//X,Y,Z,Normal_change_rate_(0.006)
-0.0246039,0.16304199,-0.0381546,0.163902
-0.0363933,0.16296899,-0.0384014,0.019265
-0.0406201,0.164526,-0.0385202,0.021914
-0.0385566,0.16326299,-0.0380923,0.021021
-0.0248103,0.16483299,-0.0382481,0.131771
-0.0405221,0.16703101,-0.0382543,0.02641
-0.0275042,0.16807801,-0.0380175,0.183087
-0.0443099,0.0548269,-0.0379342,0.067015
-0.0483831,0.0580384,-0.0380287,0.04294
-0.0484442,0.0624711,-0.0381945,0.01628
-0.0835888,0.0643041,-0.0378738,0.080271
-0.0758676,0.0640299,-0.0379235,0.081214
0.0326103,0.0638845,-0.0381381,0.001339
-0.0425596,0.0644441,-0.0380277,0.005531
-0.0344306,0.0660927,-0.0384108,0.019147
-0.032653,0.0660688,-0.038592,0.009235
0.0301228,0.065674,-0.0378719,0.007404
-0.0346318,0.0681356,-0.0381903,0.027472
-0.0327555,0.0679564,-0.0383193,0.019946
-0.0327102,0.0702781,-0.038083,0.045147
0.034611,0.0725134,-0.0380717,0.015175
-0.0339155,0.14982399,-0.0378465,0.093788
-0.0289356,0.154847,-0.0377629,0.209206
-0.0406668,0.163497,-0.0380029,0.016005
-0.0362186,0.170936,-0.0380233,0.106814
-0.036243,0.172984,-0.0379414,0.10945
-0.0503036,0.0600052,-0.0379488,0.029019
-0.0840388,0.0604047,-0.0378914,0.14983
-0.0505352,0.0620067,-0.0379627,0.024337
-0.0445133,0.0641718,-0.0379542,0.002642
-0.0783484,0.0656845,-0.037756,0.057163
-0.0235339,0.066375,-0.0380875,0.042892
-0.0341944,0.0696308,-0.0378822,0.038025
0.0177254,0.0724727,-0.0376068,0.214178
0.0339991,0.0736906,-0.03788,0.027679
-0.0358798,0.153236,-0.0378731,0.017846
-0.0403801,0.17284299,-0.0379002,0.06535
-0.0384706,0.17294499,-0.0377873,0.086043
-0.0308365,0.0529686,-0.0366519,0.024868
-0.0421758,0.0532325,-0.0375458,0.054353
-0.0286172,0.053931,-0.0366453,0.02602
-0.0444039,0.0539665,-0.03658,0.04503
-0.046793,0.0555611,-0.0372821,0.047799
-0.0264105,0.056068,-0.0365983,0.017899
-0.0477061,0.0568705,-0.0378,0.034289
-0.0485224,0.0561054,-0.0367126,0.040453
-0.082128,0.0586855,-0.0371246,0.111799
-0.0838866,0.0592281,-0.037661,0.142152
-0.0242348,0.0599953,-0.0369857,0.015849
-0.0847023,0.0622821,-0.0372678,0.100156
-0.0518533,0.061586,-0.0376656,0.028894
0.037627,0.0614512,-0.0376797,0.0341
0.0385938,0.0619947,-0.0365003,0.032273
-0.0739685,0.0622246,-0.0367286,0.077839
0.0424255,0.0624378,-0.0363473,0.072671
-0.0747003,0.0628263,-0.0376358,0.085372
-0.0236516,0.06305,-0.0377611,0.035836
-0.0746984,0.063875,-0.0376157,0.073831
-0.0501982,0.0639627,-0.0375374,0.009547
-0.0481347,0.0639415,-0.0378259,0.007621
0.0444348,0.063751,-0.0365388,0.101157
-0.047073,0.063925,-0.0379623,0.004816
-0.0359373,0.0660845,-0.0377233,0.020675
-0.0820248,0.0666393,-0.0365621,0.048329
-0.0798966,0.0668663,-0.0364966,0.042625
0.045579,0.06655,-0.0376052,0.051447
-0.023623,0.0674742,-0.0378152,0.039014
-0.022888,0.0678933,-0.0369303,0.041359
0.0462883,0.0679267,-0.0365465,0.043271
-0.0357781,0.0679672,-0.0376049,0.035453
-0.0237794,0.0685467,-0.0374862,0.044784
0.0267665,0.0684502,-0.0363659,0.040796
-0.0347478,0.0703364,-0.0366935,0.039935
0.0384727,0.0710693,-0.0375198,0.010622
0.0387215,0.0721943,-0.0366753,0.014689
0.040676,0.0711337,-0.0376372,0.012399
0.0439215,0.0711592,-0.0376191,0.033625
-0.0322267,0.0714646,-0.0377088,0.04896
0.0186852,0.071898,-0.0364916,0.16822
0.019427,0.0711038,-0.0375625,0.216145
0.0357793,0.0716227,-0.037792,0.013967
0.042702,0.0711934,-0.0376481,0.025163
0.0347999,0.0742284,-0.0364795,0.033413
0.0187521,0.0736892,-0.0366465,0.159435
0.0332188,0.074691,-0.0372196,0.049984
0.0307115,0.0763342,-0.0367572,0.08142
0.0247877,0.0764275,-0.0366097,0.124246
-0.0285041,0.149268,-0.0364467,0.168589
-0.0274396,0.149468,-0.0373953,0.199845
-0.0345134,0.149202,-0.0365772,0.111563
-0.0358713,0.151127,-0.0376388,0.039944
-0.0265963,0.153072,-0.0366466,0.13678
-0.0272608,0.154698,-0.036569,0.133776
-0.0402341,0.156683,-0.0377841,0.009916
-0.0271811,0.157039,-0.0365645,0.113996
-0.0398423,0.1584,-0.0377743,0.010027
-0.0425889,0.162983,-0.0366826,0.009781
-0.042243,0.164186,-0.037588,0.015075
-0.0422671,0.16621201,-0.0375535,0.022888
-0.0269664,0.166803,-0.0369384,0.148086
-0.0405688,0.16773701,-0.0374458,0.02271
-0.0385667,0.16906799,-0.0370059,0.028678
-0.0406982,0.171496,-0.0376807,0.048423
-0.0426097,0.172655,-0.0367251,0.06365
-0.038684,0.17088,-0.0369697,0.079633
-0.0277654,0.172796,-0.0376733,0.171311
-0.0390529,0.174026,-0.03766,0.113577
-0.02892,0.17285,-0.0368021,0.163514
-0.033948,0.174073,-0.0375625,0.126726
-0.029398,0.173998,-0.0372358,0.149803
-0.045656,0.18155999,-0.0376686,0.126126
-0.0444482,0.180684,-0.036531,0.132572
-0.0454758,0.182384,-0.0375492,0.133382
-0.0442875,0.18290401,-0.0377358,0.143781
-0.0427707,0.1832,-0.0377117,0.153733
-0.0445409,0.183062,-0.0365036,0.137329
-0.0437373,0.184138,-0.0376049,0.132115
-0.0426526,0.18440901,-0.0377872,0.145559
-0.0411364,0.18432701,-0.0376658,0.166931
-0.0425828,0.184655,-0.0366574,0.147941
-0.0408577,0.18446501,-0.0366243,0.170601
-0.0342397,0.0528679,-0.0366875,0.016706
-0.0430497,0.0534194,-0.0370706,0.051496
-0.029787,0.053425,-0.0373875,0.028425
-0.0460034,0.0546065,-0.0363957,0.037614
-0.0504694,0.0578496,-0.0371691,0.042468
-0.0250256,0.0580902,-0.0365055,0.018129
-0.0860658,0.0604928,-0.0368995,0.152993
-0.0860076,0.0581321,-0.0366083,0.249434
-0.0842665,0.0585017,-0.0366524,0.202687
-0.0524296,0.0597944,-0.0371135,0.041165
-0.0758035,0.0599205,-0.0364054,0.040935
-0.0527444,0.0622657,-0.0373915,0.028623
-0.0750746,0.0614776,-0.0373854,0.061988
-0.0237375,0.062,-0.0373875,0.030074
0.0365958,0.0625186,-0.0368196,0.013962
-0.0841758,0.0641572,-0.0363989,0.073002
-0.0738677,0.064498,-0.0372918,0.110134
0.0345413,0.063821,-0.036422,0.002209
-0.0524118,0.064318,-0.037085,0.013687
-0.0507101,0.0644938,-0.0372163,0.009597
-0.0487895,0.0647783,-0.0373705,0.005471
-0.0462855,0.0650562,-0.0373994,0.005121
-0.0834064,0.0657221,-0.0365314,0.061348
-0.0761459,0.0662411,-0.0366282,0.080219
-0.0444813,0.0661718,-0.0368012,0.006122
-0.0426397,0.0660653,-0.0369964,0.010877
-0.038169,0.0660427,-0.03693,0.017818
-0.0366245,0.0662658,-0.037205,0.020542
-0.0226014,0.0661095,-0.036811,0.027387
0.0306953,0.06595,-0.0365834,0.014152
-0.0404337,0.0661123,-0.0369891,0.011128
0.0291103,0.0668015,-0.0367657,0.020592
0.025552,0.0690371,-0.0374246,0.074109
-0.0244205,0.0705652,-0.0368958,0.05994
0.0248309,0.0700254,-0.0363104,0.07891
0.045143,0.0706868,-0.0370466,0.034186
0.0228966,0.0706701,-0.0370986,0.125389
0.0368359,0.0723271,-0.0371849,0.010997
0.0324733,0.0753354,-0.0364635,0.062081
-0.0369828,0.150813,-0.037173,0.044216
-0.0270653,0.151373,-0.0367625,0.19664
-0.0370443,0.15314101,-0.0373568,0.007691
-0.0387816,0.15443701,-0.0370408,0.00615
-0.0284962,0.155251,-0.0371956,0.201393
-0.0406816,0.154893,-0.0366071,0.006833
-0.028148,0.15623,-0.0370139,0.160101
-0.0411017,0.15685,-0.0372796,0.008589
-0.0407681,0.159144,-0.0370852,0.010877
-0.025373,0.159391,-0.0373875,0.107505
-0.0405501,0.161137,-0.0369684,0.013763
-0.0394214,0.162661,-0.0374265,0.016593
-0.0253727,0.162976,-0.0374218,0.142705
-0.0407059,0.162706,-0.0371359,0.011467
-0.025548,0.16472501,-0.0374961,0.131039
-0.0429414,0.164783,-0.0371119,0.013858
-0.0424281,0.16716,-0.036725,0.022294
-0.028376,0.168961,-0.0366425,0.141708
-0.0373897,0.169791,-0.0373107,0.050679
-0.0427428,0.17058501,-0.0372844,0.024458
-0.0407065,0.170496,-0.0368491,0.052697
-0.042173,0.17155001,-0.0376074,0.045645
-0.038498,0.171867,-0.0373135,0.08567
-0.0404867,0.173994,-0.0365351,0.146153
-0.0385145,0.17429,-0.0366019,0.145382
-0.034451,0.174137,-0.0364351,0.123147
-0.0466053,0.18074401,-0.0370041,0.130901
-0.0478831,0.180218,-0.0364657,0.14495
-0.0424088,0.18245199,-0.0371479,0.129342
-0.0404782,0.18301401,-0.0365278,0.157153
-0.0425342,0.0531104,-0.0361914,0.04467
-0.0403063,0.0529228,-0.0365125,0.032903
-0.0273363,0.0548868,-0.0361795,0.023571
-0.0503421,0.0565014,-0.0361209,0.04407
-0.0875114,0.0581386,-0.0363104,0.305923
-0.0781102,0.0588662,-0.0365188,0.057301
-0.0524308,0.0581165,-0.0363013,0.037371
-0.0871972,0.0597705,-0.0362055,0.255529
-0.0746834,0.060782,-0.0361116,0.058919
-0.0542188,0.0622139,-0.0370858,0.025352
-0.0235306,0.0608266,-0.0360972,0.022201
-0.0855501,0.0623327,-0.0362655,0.09855
-0.0231833,0.0621198,-0.0363851,0.026579
0.040699,0.062026,-0.0362458,0.057749
0.035527,0.062875,-0.0373035,0.008194
0.0437878,0.0631815,-0.0366451,0.099988
-0.0722416,0.0641269,-0.0366458,0.089715
-0.0543924,0.0644175,-0.0368671,0.019566
-0.0225107,0.0643846,-0.0363221,0.028894
0.0326759,0.0646556,-0.0366707,0.003165
0.0459588,0.0645937,-0.0359187,0.080941
-0.0742666,0.0661157,-0.0366895,0.075023
-0.0722796,0.0662252,-0.0362851,0.082041
-0.0483413,0.0660877,-0.0365794,0.007204
0.046688,0.0660889,-0.0362026,0.065474
-0.0463086,0.0662509,-0.0365875,0.007868
-0.0778853,0.0667662,-0.0362079,0.044295
-0.0366139,0.0680605,-0.0363191,0.054677
0.0281327,0.0675293,-0.0362061,0.040731
-0.0358153,0.0695317,-0.0360999,0.050922
-0.0227701,0.0701134,-0.0363851,0.057475
0.0460353,0.0699459,-0.0361336,0.031923
0.023041,0.0714536,-0.0359875,0.18727
0.0444332,0.0718743,-0.0363257,0.033195
-0.0327248,0.0718377,-0.0364192,0.036647
-0.024634,0.0720521,-0.0362298,0.087411
0.0207945,0.0716088,-0.036316,0.187965
-0.0266623,0.0721438,-0.0360853,0.087881
0.0173811,0.0723014,-0.0365176,0.180363
0.0405856,0.0722854,-0.0364545,0.022769
0.0427192,0.0722944,-0.0364975,0.039326
-0.0304739,0.0724827,-0.0365386,0.03749
-0.0287319,0.0725467,-0.0363184,0.060501
0.0365932,0.0736967,-0.0362213,0.024928
0.0206454,0.0745694,-0.0363273,0.140791
0.0228631,0.0756746,-0.0366571,0.124747
0.026489,0.0768016,-0.0362427,0.108637
0.0284181,0.0770775,-0.0368078,0.100566
0.0290527,0.0768232,-0.0361536,0.102425
-0.0363316,0.145319,-0.0364342,0.07371
-0.0365437,0.14718699,-0.037003,0.083177
-0.0350184,0.145427,-0.0362843,0.071362
-0.0379793,0.145702,-0.0361651,0.075035
-0.0345502,0.147083,-0.0360892,0.071934
-0.0385502,0.14711,-0.0366345,0.055112
-0.0326338,0.148816,-0.0361486,0.110859
-0.0307702,0.14868,-0.0362331,0.118138
-0.0362415,0.14944901,-0.036651,0.079601
-0.0386834,0.151325,-0.0370799,0.007464
-0.0385621,0.152897,-0.0369831,0.008534
-0.042811,0.15680701,-0.0363319,0.008503
-0.0423979,0.159208,-0.0361509,0.008284
-0.0262807,0.158962,-0.0361802,0.079478
-0.0254181,0.16107699,-0.0371184,0.135072
-0.0266272,0.161348,-0.0361363,0.155274
-0.0267079,0.16287,-0.0361164,0.131801
-0.0404175,0.168855,-0.0363355,0.019713
-0.0444413,0.168864,-0.0364668,0.022164
-0.0425987,0.16887499,-0.0363913,0.019164
-0.04451,0.17105301,-0.0365769,0.02666
-0.0375063,0.17067499,-0.0372568,0.077966
-0.0289423,0.17092299,-0.0362462,0.1376
-0.0413831,0.173664,-0.0362047,0.137197
-0.0364736,0.17405701,-0.0363901,0.124386
-0.0308209,0.17418399,-0.0367753,0.134281
-0.0324159,0.174179,-0.0361974,0.127177
-0.0483137,0.178675,-0.0365526,0.15032
-0.046405,0.178883,-0.0361369,0.166759
-0.0427649,0.18087099,-0.036251,0.131225
-0.0456597,0.182409,-0.03625,0.130969
-0.0439089,0.183962,-0.0363524,0.153854
-0.0545457,0.0601204,-0.036428,0.039559
-0.0564174,0.0643263,-0.0364404,0.027662
-0.0525311,0.0660139,-0.0362724,0.009288
-0.0503101,0.0662435,-0.0363026,0.012081
0.0265726,0.0771191,-0.0368761,0.098722
-0.0384185,0.14928,-0.0365698,0.025698
-0.0407104,0.15103801,-0.0362938,0.008563
-0.0407675,0.153024,-0.036569,0.007409
-0.0268974,0.164636,-0.0362286,0.102348
-0.0442495,0.164922,-0.0361372,0.013498
-0.0440096,0.17227,-0.0360218,0.044165
-0.0305542,0.17332201,-0.0359635,0.125489
-0.0405091,0.180995,-0.0361493,0.132239
-0.037973,0.0529135,-0.0363375,0.020589
-0.047423,0.0550689,-0.0359875,0.037912
-0.0801203,0.0585901,-0.0359088,0.064134
-0.055997,0.0604677,-0.0359352,0.051598
-0.0561606,0.0621456,-0.0363907,0.038831
-0.0706238,0.0643332,-0.0359009,0.077869
-0.0559614,0.0658645,-0.0360458,0.013517
-0.0544927,0.0661408,-0.0360894,0.013251
0.0323069,0.065386,-0.0359761,0.012849
-0.0443476,0.0679666,-0.0362519,0.014898
-0.0426056,0.0680861,-0.0363092,0.021298
-0.0403297,0.0679124,-0.0361037,0.030235
-0.0226549,0.0741835,-0.0361708,0.069921
-0.0227565,0.0759409,-0.0363095,0.0632
-0.0226005,0.078125,-0.0363271,0.052855
-0.0227701,0.0803097,-0.036303,0.052825
-0.0401039,0.147561,-0.0360523,0.031445
-0.0405563,0.149131,-0.0359362,0.018125
-0.0422559,0.15513,-0.035911,0.007803
-0.0439503,0.16320901,-0.0359929,0.00894
-0.0442907,0.166815,-0.0360268,0.015342
-0.0500774,0.176928,-0.0360086,0.138478
-0.0489795,0.176862,-0.0359537,0.135035
-0.035873,0.0529248,-0.0359875,0.005335
-0.029398,0.0531332,-0.0357783,0.025176
-0.0253821,0.057275,-0.0358125,0.014422
-0.0539433,0.0584479,-0.035783,0.046005
-0.072611,0.0625056,-0.0358359,0.10466
-0.0578801,0.0622437,-0.0357257,0.063831
-0.0580091,0.0643781,-0.0360349,0.038685
0.0357086,0.0635813,-0.0358188,0.005365
-0.0705533,0.0661523,-0.0358445,0.072817
-0.0578967,0.0655476,-0.035858,0.024085
-0.021419,0.0661604,-0.0356979,0.029809
-0.046233,0.0680131,-0.0360315,0.014896
-0.0210135,0.0680132,-0.0358074,0.035912
-0.0384181,0.0677228,-0.0358804,0.047703
-0.0461883,0.0702623,-0.0360789,0.02525
-0.0443488,0.0700924,-0.036066,0.0307
-0.0427635,0.0699667,-0.0357904,0.028781
-0.020827,0.0697453,-0.0358552,0.039807
-0.0502283,0.0705437,-0.0357512,0.01227
-0.0480576,0.070227,-0.0358324,0.018071
-0.0209888,0.0720334,-0.0359625,0.047444
-0.0503553,0.0721063,-0.0361113,0.013882
-0.0338135,0.0714639,-0.0357593,0.02539
-0.0484223,0.0724097,-0.0361439,0.022449
-0.0464522,0.0723464,-0.0358456,0.033857
-0.0226809,0.0724475,-0.0360789,0.064397
-0.0524717,0.0723212,-0.0358287,0.011291
-0.052603,0.074124,-0.0361992,0.014212
-0.050547,0.0741829,-0.0361993,0.01639
-0.0487429,0.0741113,-0.0359407,0.030245
-0.0246761,0.074332,-0.0359164,0.105308
-0.0208067,0.0742325,-0.0359084,0.043842
0.0381794,0.07336,-0.0358125,0.038148
-0.0541706,0.0743647,-0.0360338,0.013227
-0.0507529,0.0758813,-0.0359283,0.024775
-0.0210802,0.0759204,-0.0359912,0.039321
-0.0544133,0.0762722,-0.0360611,0.012934
-0.0247913,0.0759021,-0.0360485,0.072647
-0.056173,0.0760438,-0.0360664,0.012444
-0.0523302,0.0761903,-0.0361127,0.018132
-0.0257489,0.076525,-0.0357397,0.081881
-0.0578819,0.0761688,-0.0357601,0.012199
-0.0580547,0.0778156,-0.0361021,0.011589
-0.056383,0.07803,-0.0362811,0.013228
-0.0525165,0.0778326,-0.0359127,0.022011
-0.0258391,0.0778114,-0.0358365,0.055667
-0.0245855,0.0781875,-0.0362657,0.066749
-0.0211196,0.077644,-0.0358492,0.044588
-0.0545299,0.0783236,-0.0361869,0.018749
-0.0579361,0.0802507,-0.0359503,0.013581
-0.055928,0.0798413,-0.0361076,0.014885
-0.0542041,0.0796403,-0.0358047,0.020197
-0.0531948,0.0793937,-0.0357276,0.018666
-0.0260712,0.0799278,-0.0358275,0.065956
-0.0214183,0.0796493,-0.0358107,0.040708
-0.0245174,0.0801028,-0.0363141,0.085583
-0.0247119,0.0818042,-0.0362597,0.074955
-0.0259275,0.0819202,-0.0358803,0.060989
-0.0224133,0.0820433,-0.0361138,0.053853
-0.0248528,0.0840488,-0.0360205,0.083894
-0.0226984,0.0840313,-0.0360059,0.083575
-0.0244141,0.0860216,-0.03579,0.08698
-0.0226551,0.086052,-0.0357915,0.097918
-0.0281471,0.15055899,-0.0358315,0.185532
-0.0420398,0.15126701,-0.0356693,0.008194
-0.0424207,0.15323301,-0.0358243,0.006432
-0.0439509,0.157382,-0.0358376,0.007833
-0.043959,0.158454,-0.0358477,0.006679
-0.0420309,0.161146,-0.0360842,0.009726
-0.0279313,0.16653199,-0.0357773,0.075147
-0.0462362,0.168864,-0.0358923,0.021322
-0.0459685,0.170715,-0.0358515,0.022208
-0.0498189,0.178404,-0.0358543,0.145991
-0.0407233,0.178991,-0.0357851,0.139936
-0.0421741,0.178819,-0.0357243,0.136563
-0.032373,0.0528595,-0.0356375,0.012725
-0.0543885,0.0579306,-0.0346564,0.048506
-0.0855595,0.0620129,-0.0353002,0.11025
-0.0223475,0.0624015,-0.0347013,0.026917
-0.084399,0.0625439,-0.0345422,0.122402
-0.0589841,0.0623451,-0.0353094,0.063684
-0.059386,0.0644412,-0.0356415,0.036691
-0.0695168,0.0642684,-0.0352201,0.099189
-0.0603296,0.0660233,-0.0351091,0.035196
-0.075563,0.0672097,-0.0356554,0.058952
-0.074303,0.0672218,-0.03562,0.057335
-0.050678,0.0671067,-0.0355241,0.017149
-0.0494502,0.0671625,-0.0355934,0.016658
-0.0479649,0.067711,-0.0356576,0.013663
-0.0726288,0.0678157,-0.0346781,0.059824
0.0471841,0.0679995,-0.0354079,0.043521
-0.0385369,0.068602,-0.0351375,0.058278
-0.0413989,0.0692472,-0.0355785,0.032619
-0.0443243,0.0715033,-0.0356372,0.033865
-0.0518563,0.0710986,-0.0355689,0.015356
0.0227906,0.0724312,-0.0344186,0.242118
-0.0541428,0.072735,-0.0356175,0.012193
-0.0254605,0.0727538,-0.0355535,0.106312
-0.0558651,0.0745067,-0.0358292,0.012317
-0.0575061,0.0748625,-0.0355963,0.009146
-0.0489129,0.0755883,-0.0356046,0.026563
-0.0602542,0.0761541,-0.0351349,0.006394
-0.0600213,0.0778859,-0.0356993,0.005649
-0.0512034,0.077225,-0.0356375,0.021088
-0.0513849,0.0780417,-0.0354967,0.02545
-0.060234,0.0797625,-0.0358039,0.008109
-0.0520167,0.0799431,-0.0351156,0.015225
-0.0605577,0.0819111,-0.035745,0.014577
-0.0565007,0.0815312,-0.0357592,0.016805
-0.0266433,0.0818733,-0.0345377,0.051017
-0.0214903,0.0815037,-0.0356217,0.037753
-0.0620192,0.081985,-0.0355586,0.015618
-0.0583568,0.0824951,-0.0357115,0.014539
-0.062817,0.0825979,-0.0353659,0.012534
-0.0598772,0.0832468,-0.0356249,0.015606
-0.0210106,0.083886,-0.034588,0.033285
-0.0238394,0.0873989,-0.035637,0.097801
-0.0227434,0.0877833,-0.0357223,0.116495
-0.0226071,0.0882016,-0.0353671,0.120265
-0.0227213,0.0896823,-0.034859,0.114129
-0.0348923,0.14518499,-0.0345535,0.052286
-0.0408303,0.146874,-0.0349472,0.033132
-0.0447241,0.156938,-0.0347989,0.011309
-0.0431113,0.160832,-0.0353803,0.008304
-0.0273268,0.16253801,-0.0355229,0.115347
-0.044668,0.162972,-0.035254,0.00813
-0.0456579,0.16718601,-0.0356383,0.018676
-0.0465097,0.166586,-0.035241,0.014184
-0.0294765,0.168898,-0.0353658,0.08002
-0.0427149,0.173452,-0.0353073,0.155571
-0.0510916,0.17692,-0.0346693,0.167677
-0.048012,0.17668401,-0.0347481,0.195143
-0.0403729,0.17878599,-0.0344409,0.130952
-0.044798,0.179602,-0.0356387,0.146776
-0.0425424,0.0530991,-0.0346831,0.022597
-0.0304985,0.0528596,-0.0347664,0.023604
-0.0291496,0.0531355,-0.0342393,0.025943
-0.0282098,0.053782,-0.0346016,0.021953
-0.0442669,0.0535556,-0.0343759,0.017966
-0.0463156,0.0542704,-0.0344257,0.019252
-0.0272767,0.0548168,-0.0344659,0.018216
-0.0480472,0.0550344,-0.0345776,0.021225
-0.0490675,0.0554735,-0.0349527,0.028911
-0.0505555,0.0559879,-0.0343498,0.030665
-0.026256,0.0560812,-0.034389,0.013186
-0.0523892,0.0567756,-0.0343432,0.044265
-0.0530875,0.05732,-0.0351111,0.040611
-0.0873564,0.0580674,-0.0352004,0.24076
-0.0860465,0.0583646,-0.0346425,0.156459
-0.0249101,0.0579993,-0.0344742,0.013884
-0.084279,0.0584976,-0.0344183,0.140572
-0.0822047,0.0585387,-0.034456,0.091891
-0.0796959,0.058661,-0.0343524,0.024008
-0.0870845,0.0597067,-0.0352588,0.188531
-0.077947,0.0590161,-0.0343389,0.019569
-0.0558655,0.058679,-0.0344661,0.050838
-0.0758291,0.0596776,-0.0345583,0.037544
-0.0567256,0.0597745,-0.035077,0.047258
-0.0239989,0.0594057,-0.0344125,0.016008
-0.0233144,0.0605589,-0.0345396,0.019796
-0.0858621,0.0602895,-0.0346153,0.161247
-0.0742441,0.0604319,-0.0345432,0.032182
-0.0721255,0.0617335,-0.0345478,0.043453
-0.0580504,0.0602403,-0.0344592,0.04653
-0.0603696,0.0621596,-0.0345476,0.05615
0.0386024,0.0628932,-0.0350421,0.016701
0.0407049,0.0627173,-0.0346633,0.040252
0.0426598,0.0628639,-0.0344307,0.075066
-0.071223,0.063225,-0.0355527,0.079927
0.0442153,0.0631316,-0.0342562,0.09303
-0.0835342,0.0645569,-0.0343855,0.074417
-0.0606053,0.0643663,-0.0352488,0.057297
-0.021901,0.0637811,-0.0352423,0.027367
0.0363993,0.0641113,-0.0344916,0.03336
0.0447433,0.0634186,-0.0348822,0.092752
0.0464249,0.0638846,-0.034514,0.091716
-0.0212029,0.0642452,-0.0342185,0.035076
0.0346562,0.0647767,-0.0347891,0.022132
0.0479785,0.0643416,-0.034112,0.088674
-0.0831912,0.0656346,-0.0346373,0.074279
-0.0700563,0.0664333,-0.0354145,0.083488
-0.0682574,0.0662992,-0.0348614,0.109
-0.0205002,0.0659944,-0.0344591,0.036338
0.0325931,0.0660459,-0.0344948,0.03375
0.0481385,0.0661084,-0.0345727,0.069377
-0.0819457,0.066611,-0.0344093,0.052629
-0.058418,0.0665471,-0.0352952,0.020323
0.0307164,0.0668253,-0.0344333,0.045933
-0.0559397,0.0669647,-0.0353607,0.015848
-0.0796113,0.0669762,-0.0345058,0.022143
-0.0779735,0.0670704,-0.0344765,0.029409
-0.0700381,0.067803,-0.0343312,0.080955
-0.0543355,0.067075,-0.0354786,0.018772
-0.053023,0.067075,-0.0355148,0.019028
-0.0760335,0.067494,-0.0344376,0.035598
-0.0541948,0.0682202,-0.0345368,0.024442
-0.0501194,0.0681347,-0.0351897,0.018387
0.028535,0.0679092,-0.0344685,0.057954
0.0479244,0.0681226,-0.0343188,0.059962
-0.0743193,0.0678561,-0.0343137,0.046481
-0.0200495,0.0681554,-0.0348303,0.036387
-0.048298,0.06865,-0.0354819,0.016424
-0.0369846,0.0688456,-0.0348841,0.064475
0.0268665,0.0689435,-0.0348483,0.049249
-0.0492897,0.0692917,-0.0354322,0.018693
-0.0505701,0.0695005,-0.0352251,0.018752
-0.0404041,0.0700547,-0.0346229,0.038374
-0.0387786,0.0695624,-0.0342042,0.061751
