//X,Y,Z,Normal change rate (0.006635)
-0.04450980,0.18037499,-0.03184460,0.079532
-0.04042300,0.05302020,-0.03259820,0.002532
-0.06414490,0.07417360,-0.03246480,0.002824
-0.06696140,0.07543130,-0.03089570,0.020346
0.02078680,0.08295900,-0.03234070,0.008497
0.04432490,0.08410980,-0.03238000,0.016527
-0.01334170,0.09379500,-0.03290570,0.003471
-0.01368100,0.09169140,-0.03250750,0.004841
0.02520900,0.09624620,-0.03183370,0.002997
0.04396910,0.09571500,-0.03191310,0.007329
-0.00209900,0.09627880,-0.03136440,0.008217
0.04707110,0.09965970,-0.03135470,0.004478
-0.01476980,0.10486700,-0.03245950,0.005975
-0.00060369,0.10208300,-0.03250390,0.010427
0.03044300,0.10473200,-0.03119510,0.011319
0.04813670,0.10392400,-0.03229320,0.004111
0.00252176,0.10461500,-0.03174540,0.013804
-0.01312730,0.10770800,-0.03276640,0.005181
0.00304094,0.10772700,-0.03241510,0.012616
0.03397500,0.10887500,-0.03151820,0.007422
-0.01422350,0.10909300,-0.03194980,0.005653
0.05130940,0.10796900,-0.03151870,0.006486
-0.01089080,0.11240200,-0.03264370,0.008219
0.03474200,0.11237900,-0.03064920,0.006708
-0.01084000,0.11665800,-0.03192560,0.006692
0.03820850,0.11618500,-0.03229350,0.007198
0.01011480,0.11651200,-0.03072680,0.007933
-0.01026870,0.12063100,-0.03144310,0.008696
0.01106960,0.11937600,-0.03177400,0.005610
-0.00733535,0.12490000,-0.03190620,0.007715
0.02177810,0.12834500,-0.03071810,0.007777
0.05249340,0.13224600,-0.03235890,0.003683
0.05163570,0.13603000,-0.03186850,0.004591
-0.00210042,0.13653100,-0.03111650,0.005345
0.01008460,0.14873300,-0.03046940,0.004370
0.04012690,0.14899600,-0.03163720,0.003062
0.01384350,0.14967500,-0.03156720,0.004545
-0.04700880,0.14890300,-0.03123210,0.005095
0.02071470,0.15097199,-0.03246540,0.003059
0.03473040,0.15245301,-0.03076970,0.003612
-0.05136400,0.16111700,-0.03131520,0.010601
-0.05454890,0.17376900,-0.03076510,0.096670
-0.03952840,0.05311520,-0.03075430,0.003486
-0.03464800,0.05304450,-0.03213750,0.005600
-0.05869770,0.05979320,-0.03022330,0.035943
-0.06932230,0.06920960,-0.03211290,0.064490
-0.06705270,0.07109960,-0.03016480,0.118082
0.02085490,0.07531190,-0.03216440,0.198778
-0.01716850,0.07506010,-0.03125350,0.023830
-0.02773640,0.07954480,-0.03198240,0.013423
0.02062290,0.07790070,-0.03232470,0.054707
-0.01716620,0.07931440,-0.03180810,0.016510
-0.07095680,0.08300340,-0.03053870,0.006441
-0.07103920,0.08738000,-0.03057840,0.008989
-0.01761810,0.08740400,-0.03212850,0.014658
-0.05511990,0.08767270,-0.03035510,0.006917
-0.01381910,0.08786760,-0.03218050,0.004269
0.04053650,0.08985230,-0.03226660,0.018053
-0.01872290,0.09184470,-0.03211690,0.032022
-0.06715770,0.09133920,-0.03106840,0.015171
0.02206430,0.09243190,-0.03121230,0.006580
-0.01003920,0.09184530,-0.03233890,0.004169
-0.00622876,0.09201860,-0.03185250,0.009040
-0.01807660,0.09628090,-0.03198690,0.010651
-0.00112072,0.09997800,-0.03229680,0.007614
0.05245230,0.11230800,-0.03186760,0.003569
0.03698860,0.11306700,-0.03211710,0.010201
0.05241650,0.11572500,-0.03250710,0.005149
0.05494030,0.12043100,-0.03144010,0.001804
0.05504550,0.12423000,-0.03144310,0.002060
0.01801740,0.12500601,-0.03005640,0.006584
0.05509840,0.12835900,-0.03129710,0.001673
-0.00619453,0.12825800,-0.03160240,0.008129
0.03480200,0.12804499,-0.03129240,0.012252
-0.00578153,0.13244399,-0.03027620,0.006537
0.03036640,0.13128500,-0.03193760,0.017240
-0.00320594,0.13323300,-0.03181080,0.006381
0.00171927,0.14132699,-0.03105500,0.002789
0.00569788,0.14481300,-0.03114060,0.003987
0.04752080,0.14467800,-0.03102370,0.006202
0.04426250,0.14520399,-0.03233920,0.001758
-0.04355010,0.14417399,-0.03203410,0.011259
0.04359920,0.14844599,-0.03065260,0.004227
-0.03036530,0.14866400,-0.03034650,0.085635
-0.03007820,0.16165200,-0.03053450,0.060524
-0.04850910,0.17295100,-0.03229390,0.072260
-0.04233540,0.17487600,-0.03010940,0.117219
-0.04332720,0.17755300,-0.03091870,0.159016
0.02257880,0.06724260,-0.03035130,0.013623
0.02140400,0.07088410,-0.03136190,0.104609
-0.04643840,0.07959340,-0.03061600,0.009588
0.04715250,0.07952700,-0.03044840,0.022566
-0.00494957,0.09481340,-0.03197240,0.004604
-0.01823800,0.10060600,-0.03120730,0.008337
-0.01816500,0.10454900,-0.03049990,0.007423
0.00585757,0.10899300,-0.03050470,0.006838
-0.01435770,0.11271200,-0.03083130,0.008751
0.05520460,0.11619500,-0.03077060,0.007509
0.01348150,0.12072900,-0.03035300,0.006395
0.01857340,0.12734200,-0.03163700,0.007272
-0.04338690,0.14123601,-0.03009850,0.012528
-0.03944270,0.14029101,-0.03059150,0.024231
0.01832350,0.15259600,-0.03023760,0.004488
0.01725120,0.15082000,-0.03182700,0.003227
-0.03901690,0.17354199,-0.03013940,0.032196
0.04730330,0.07523530,-0.03025400,0.026797
0.01852300,0.07940260,-0.03119470,0.007595
-0.04900930,0.08141320,-0.03191620,0.004557
-0.01010510,0.08766010,-0.03154460,0.003232
0.04337620,0.09231800,-0.03089140,0.012543
0.00183237,0.10075700,-0.03042640,0.006013
-0.00990492,0.12402200,-0.03030170,0.009136
0.05513330,0.13240400,-0.03069820,0.005707
0.05113600,0.14081401,-0.03063650,0.002116
-0.04712570,0.14440601,-0.03041380,0.016692
0.03657560,0.15049800,-0.03179910,0.003429
-0.04821250,0.15710700,-0.03106370,0.009318
-0.00996758,0.18990199,-0.03077120,0.107509
-0.00598356,0.19000000,-0.03044870,0.104225
-0.00593228,0.19295500,-0.03062870,0.090101
-0.00312132,0.19372600,-0.03138300,0.068416
-0.02769030,0.05629160,-0.03067170,0.006921
-0.08320530,0.05901240,-0.02991130,0.064798
-0.06973150,0.06149370,-0.02987930,0.018357
0.03795300,0.06537180,-0.03057230,0.056178
-0.07890170,0.06788960,-0.03015520,0.009407
-0.07089480,0.06978280,-0.02948420,0.051788
-0.03591990,0.07159930,-0.03034060,0.023416
-0.03062560,0.07512150,-0.03061080,0.040320
0.01798130,0.07492480,-0.03012910,0.049128
-0.02812330,0.07568590,-0.03144550,0.053538
-0.03068350,0.07900040,-0.03044970,0.007010
-0.01402250,0.07866950,-0.03016980,0.011202
-0.03049380,0.08338010,-0.03008550,0.005865
0.04628650,0.08324640,-0.02997000,0.014712
-0.04810340,0.08221740,-0.02985610,0.013608
0.01766870,0.08283170,-0.03005960,0.008733
-0.01390670,0.08338920,-0.03131050,0.006761
0.01878150,0.08721820,-0.03018000,0.008046
-0.00571556,0.08768510,-0.03003960,0.006479
0.01945460,0.09109460,-0.02951820,0.008131
-0.05967930,0.09084920,-0.02980960,0.013141
-0.02617720,0.09119490,-0.02966830,0.002687
-0.00232542,0.09236900,-0.02981800,0.002744
-0.02194550,0.09614840,-0.03021950,0.014743
0.02288610,0.09612640,-0.03007440,0.006312
0.04688450,0.09597910,-0.02961130,0.005450
0.02611510,0.10041900,-0.03033100,0.009940
0.05117780,0.10436300,-0.03018740,0.006870
0.03144910,0.10810100,-0.03007170,0.005584
-0.01748340,0.10844300,-0.02974150,0.005841
0.05546890,0.11264900,-0.02983340,0.004488
0.00886777,0.11270800,-0.02964910,0.003413
-0.01381460,0.11673500,-0.02974900,0.008084
0.03495950,0.11634400,-0.02986660,0.011121
0.03529680,0.12047600,-0.03002680,0.013699
0.03477210,0.12457200,-0.03026420,0.010021
0.02642930,0.12952100,-0.03029950,0.009254
0.03089000,0.12946700,-0.03032170,0.018199
0.00274060,0.14463501,-0.02962910,0.002493
0.00623002,0.14738600,-0.02940690,0.001609
0.01400230,0.15171500,-0.02974330,0.003088
0.03820250,0.15211500,-0.02988600,0.004511
-0.03387330,0.16954000,-0.02972150,0.044634
-0.05521480,0.17009200,-0.02965770,0.019697
-0.04086690,0.07346610,-0.03044490,0.029045
-0.00976912,0.08293720,-0.03012180,0.004288
0.05473200,0.13660800,-0.02973200,0.002237
-0.00144701,0.14015999,-0.02939960,0.002060
-0.05515930,0.16170099,-0.02982640,0.015127
-0.00892362,0.19215301,-0.02961670,0.082712
-0.08744120,0.05967910,-0.02915430,0.181646
-0.06194800,0.06108960,-0.03056250,0.043694
0.04795930,0.06074630,-0.02919230,0.043227
0.05153220,0.06028200,-0.02959690,0.070765
0.01843670,0.07141420,-0.02967080,0.056438
-0.07048990,0.07897990,-0.02940380,0.005968
-0.03013440,0.08735190,-0.02913610,0.004570
-0.07069550,0.09092960,-0.02932040,0.015927
0.00096145,0.09714540,-0.02944310,0.002679
-0.02108920,0.10043000,-0.02954050,0.006873
0.05008540,0.10098500,-0.02964060,0.003847
0.00485288,0.10491900,-0.02951790,0.003636
-0.00892049,0.12763201,-0.02966400,0.006453
0.05077770,0.14399400,-0.02936030,0.002964
-0.03133590,0.14444201,-0.02951970,0.009563
0.04677410,0.14764699,-0.02953460,0.001670
-0.01371950,0.18587500,-0.02982490,0.170381
-0.00992672,0.18696199,-0.02959340,0.147226
-0.01401170,0.18921800,-0.02955930,0.145133
-0.00386996,0.19140700,-0.03025080,0.101535
-0.03446630,0.07491270,-0.02960850,0.037575
0.05434610,0.10878300,-0.02956280,0.005543
-0.01286520,0.12018000,-0.02925160,0.004210
-0.05552860,0.16540501,-0.02949960,0.003124
-0.05185630,0.05730330,-0.02929780,0.004777
0.02638330,0.06426360,-0.02943250,0.005244
0.03010330,0.06443610,-0.02955670,0.038659
-0.01086710,0.07931100,-0.02927910,0.004763
-0.00723895,0.08418570,-0.02952230,0.004267
0.05790460,0.12088100,-0.02924360,0.003175
0.05806690,0.12479000,-0.02921920,0.003334
0.05789320,0.12816501,-0.02922240,0.002994
-0.03488150,0.13998100,-0.02979780,0.003464
-0.01746900,0.18571100,-0.02942050,0.201688
-0.03145600,0.05588640,-0.02688750,0.043601
-0.04733610,0.05629860,-0.02658240,0.022726
-0.07874550,0.05858920,-0.02631780,0.004414
-0.07073500,0.06056010,-0.02648900,0.000854
0.05384390,0.06377950,-0.02925230,0.064597
-0.06788220,0.06183320,-0.02730250,0.005994
-0.08705110,0.06326800,-0.02921760,0.116290
0.04352990,0.06209470,-0.02673040,0.012404
0.03416660,0.06434390,-0.02911280,0.067928
-0.08617110,0.06687680,-0.02890470,0.113510
-0.01815410,0.06675060,-0.02700260,0.013595
0.01786460,0.06685130,-0.02692970,0.004413
-0.07509270,0.06962770,-0.02871130,0.010275
-0.03874020,0.07520360,-0.02899790,0.012154
-0.01458830,0.07532760,-0.02924450,0.011405
-0.06851230,0.07391690,-0.02651660,0.116242
-0.04432240,0.07813440,-0.02893550,0.020621
-0.03498310,0.07944320,-0.02942670,0.003134
0.01629140,0.07881610,-0.02899350,0.007596
-0.03428170,0.08322550,-0.02906350,0.006285
-0.04730470,0.08387140,-0.02714940,0.014822
0.01666880,0.08414300,-0.02851110,0.005386
-0.05076710,0.08565150,-0.02824350,0.005296
0.04672140,0.08384730,-0.02610900,0.015755
-0.05193740,0.08642640,-0.02874920,0.007141
0.04508120,0.08646980,-0.02868620,0.027987
-0.05478730,0.08886630,-0.02679850,0.002574
-0.00267454,0.08962840,-0.02874170,0.002457
0.04510590,0.09157950,-0.02904990,0.020620
-0.06803840,0.09381080,-0.02855190,0.012958
-0.06263800,0.09347060,-0.02847080,0.019748
-0.02469260,0.09518520,-0.02904890,0.003807
0.02030000,0.09404210,-0.02885090,0.004228
-0.06608420,0.09403780,-0.02870650,0.013447
0.05134310,0.09946750,-0.02705060,0.007333
0.00642499,0.10376200,-0.02673220,0.002963
0.02791410,0.10445700,-0.02926060,0.006653
0.02612340,0.10445700,-0.02662400,0.005080
0.00699414,0.10707600,-0.02810250,0.002700
0.02973770,0.10882500,-0.02781280,0.007905
-0.01697480,0.11162000,-0.02861540,0.002128
0.03232110,0.11168300,-0.02894720,0.004318
0.01063860,0.11228200,-0.02714800,0.005403
0.01279250,0.11746300,-0.02872930,0.001029
0.01547630,0.11950600,-0.02751710,0.008083
0.03240460,0.12566601,-0.02871210,0.023238
0.02443160,0.12750299,-0.02851010,0.008736
-0.01087790,0.12848499,-0.02695350,0.001588
0.05900050,0.13260600,-0.02679470,0.000882
-0.00493916,0.13631700,-0.02873040,0.000873
0.05627300,0.13761200,-0.02798220,0.002655
-0.03906640,0.13642700,-0.02918860,0.010943
-0.03551900,0.13660400,-0.02923490,0.002730
0.05380890,0.13966200,-0.02909320,0.003301
-0.04640500,0.14272800,-0.02882220,0.010809
-0.04990330,0.14563400,-0.02949280,0.021177
-0.05039610,0.14847299,-0.02926290,0.001953
0.04776420,0.14964700,-0.02676410,0.001094
0.00993405,0.15245700,-0.02623670,0.003543
0.04094670,0.15141600,-0.02937320,0.004256
-0.05069650,0.15336099,-0.02930140,0.003380
-0.02825410,0.15309800,-0.02882800,0.063450
-0.02852910,0.15686400,-0.02885170,0.054969
-0.05110790,0.15798900,-0.02916070,0.012845
-0.02896030,0.16196200,-0.02758070,0.035314
-0.05801690,0.16219100,-0.02871660,0.020698
-0.02997960,0.16524500,-0.02685180,0.031074
-0.05538680,0.17452000,-0.02758070,0.060005
-0.04334890,0.17535700,-0.02769780,0.102298
-0.01405600,0.18478300,-0.02612770,0.180948
0.05447760,0.06012210,-0.02887580,0.078796
-0.02214170,0.06292940,-0.02706650,0.027306
0.02252750,0.06422350,-0.02871280,0.004896
0.02002610,0.06748690,-0.02917680,0.003266
0.01691880,0.07080710,-0.02799440,0.005443
-0.07053140,0.07611810,-0.02638030,0.048188
-0.06317330,0.09469430,-0.02653190,0.015672
-0.02752390,0.09273560,-0.02807440,0.004588
0.02106910,0.09718770,-0.02653400,0.001508
-0.02302390,0.10064000,-0.02748350,0.005646
-0.02193230,0.10477200,-0.02645180,0.003349
0.05470950,0.10453200,-0.02649290,0.003846
0.05628140,0.10904300,-0.02734110,0.007822
-0.01850960,0.11272300,-0.02616240,0.002219
0.05762080,0.11762800,-0.02903530,0.003623
0.02179010,0.12466300,-0.02646740,0.011996
0.02968970,0.12737000,-0.02796670,0.024283
-0.00618232,0.13680400,-0.02695190,0.000492
-0.03157750,0.14032200,-0.02906220,0.002478
-0.02837860,0.14933200,-0.02877800,0.080524
0.00579776,0.14980599,-0.02652280,0.000871
0.04303790,0.15263200,-0.02664110,0.002867
0.03968730,0.15386499,-0.02701560,0.002104
0.02099610,0.15463901,-0.02846480,0.001410
0.03176480,0.15482999,-0.02836040,0.001227
-0.01676450,0.18852800,-0.02882590,0.185251
-0.03844120,0.05413800,-0.02662760,0.009852
-0.05125700,0.05799570,-0.02645320,0.041974
-0.02677720,0.05894880,-0.02640950,0.058713
-0.08988340,0.05835000,-0.02791730,nan
-0.08767850,0.06307910,-0.02706450,0.112363
0.05461780,0.06613550,-0.02619850,0.008860
-0.07864560,0.06795850,-0.02600840,0.010302
-0.03847450,0.07817160,-0.02884490,0.012476
-0.00905415,0.07865950,-0.02784570,0.002631
-0.00550370,0.08294630,-0.02763470,0.001736
0.02297710,0.10015300,-0.02640220,0.002399
-0.01941570,0.10905700,-0.02732290,0.002450
0.01792810,0.12140600,-0.02622440,0.010166
-0.01214410,0.12339900,-0.02840090,0.003090
0.03313310,0.12345500,-0.02847360,0.013138
0.02605910,0.12712100,-0.02748080,0.027483
-0.00940352,0.13193101,-0.02633760,0.000793
-0.05550770,0.15739000,-0.02734260,0.043988
-0.02059210,0.18458200,-0.02879700,0.186171
-0.01115930,0.18618201,-0.02706570,0.150964
-0.04279700,0.05505910,-0.02635220,0.016151
0.05108320,0.05834960,-0.02655930,0.014195
0.05536240,0.05895820,-0.02754390,0.058033
-0.06124800,0.06105560,-0.02846250,0.019368
0.02581330,0.06231700,-0.02830010,0.004310
0.03107450,0.06211690,-0.02783420,0.003432
0.02157950,0.06318660,-0.02747030,0.007851
-0.08356690,0.06823540,-0.02640300,0.066083
-0.01697200,0.06997370,-0.02828620,0.016137
0.05137850,0.07103300,-0.02657140,0.014683
-0.01408430,0.07093940,-0.02684970,0.002859
-0.01304640,0.07439300,-0.02820390,0.005004
0.05066840,0.07527180,-0.02668310,0.029871
-0.04341530,0.08014070,-0.02811580,0.022645
-0.01009680,0.07508990,-0.02639930,0.004465
-0.04016610,0.07971530,-0.02832140,0.011611
-0.03858320,0.08387280,-0.02733800,0.020232
-0.03539190,0.08481660,-0.02803730,0.010780
-0.07441980,0.08657120,-0.02632770,0.011937
-0.05141070,0.08702080,-0.02604150,0.005766
-0.03136670,0.08852900,-0.02804630,0.007781
0.01717070,0.08860840,-0.02739840,0.006054
-0.07338110,0.08862800,-0.02800940,0.009098
-0.00150356,0.08721030,-0.02646060,0.003262
-0.00098650,0.09117030,-0.02794660,0.001986
-0.05978400,0.09261020,-0.02652740,0.007202
0.04676990,0.09185160,-0.02653170,0.022389
-0.07209750,0.09246890,-0.02676270,0.014709
0.00245393,0.09571610,-0.02702690,0.003655
-0.02422140,0.09785830,-0.02814090,0.004592
0.02496730,0.10147600,-0.02826570,0.006514
0.00524433,0.10031900,-0.02619620,0.002964
-0.02004660,0.10582200,-0.02846930,0.003941
0.00932852,0.10865900,-0.02608730,0.003328
0.03047680,0.11215600,-0.02620780,0.007055
0.03301300,0.11648300,-0.02746680,0.010928
0.05942470,0.11617500,-0.02621070,0.004243
-0.01594450,0.11688300,-0.02726170,0.001483
-0.01470700,0.12055800,-0.02664080,0.001908
-0.04047760,0.13339700,-0.02859280,0.003538
-0.04352090,0.13218001,-0.02795210,0.004370
-0.03920210,0.13190600,-0.02834720,0.009438
-0.03034000,0.13621400,-0.02748380,0.003730
-0.03261500,0.13732199,-0.02874280,0.008968
-0.04344640,0.13625599,-0.02822230,0.011178
-0.00257232,0.14113800,-0.02754370,0.000527
0.05536090,0.14145200,-0.02674150,0.001117
-0.02875630,0.14416900,-0.02825280,0.002315
-0.05187070,0.14369200,-0.02823660,0.065987
0.00171795,0.14598000,-0.02748180,0.001543
-0.05239380,0.14818700,-0.02829410,0.001150
0.05167560,0.14552100,-0.02733530,0.001606
0.00918718,0.15071000,-0.02823460,0.001799
0.04454120,0.15070599,-0.02807560,0.001499
-0.05235440,0.15105800,-0.02820350,0.001350
0.01359520,0.15377399,-0.02679680,0.004196
0.01738840,0.15450799,-0.02746780,0.002983
0.03539830,0.15442900,-0.02809810,0.001783
-0.05974060,0.16101800,-0.02721810,0.016395
-0.05902350,0.16581701,-0.02749840,0.001810
-0.05913260,0.16970500,-0.02762680,0.005794
-0.04717520,0.17701600,-0.02693400,0.090258
-0.01795750,0.18266401,-0.02677970,0.204090
-0.02217610,0.18187200,-0.02708060,0.121512
-0.02242150,0.18633801,-0.02733890,0.188234
-0.01848570,0.18849300,-0.02650050,0.184883
-0.00984719,0.18971400,-0.02701720,0.118463
-0.00707871,0.19066900,-0.02789130,0.082395
-0.03464380,0.05481820,-0.02633710,0.045779
-0.07234020,0.07930000,-0.02648730,0.007229
-0.00636339,0.07968780,-0.02636820,0.003222
0.05805480,0.11246300,-0.02660110,0.003830
0.01211630,0.11551400,-0.02799980,0.005416
0.01444510,0.11679600,-0.02605090,0.006321
-0.03490810,0.13230900,-0.02800540,0.007267
-0.04446360,0.13929100,-0.02802360,0.015944
-0.02903610,0.14052001,-0.02806770,0.004667
-0.05546370,0.15327901,-0.02719460,0.033487
-0.08724790,0.05977870,-0.02660430,0.176513
-0.08327220,0.05878340,-0.02576080,0.084142
-0.05509020,0.05965810,-0.02587460,0.035076
-0.07493070,0.05930970,-0.02621110,0.001420
0.04716850,0.06005150,-0.02583540,0.007123
-0.05916200,0.06083120,-0.02698280,0.013544
0.02610950,0.05953060,-0.02645480,0.007826
0.04558950,0.06137470,-0.02751640,0.005845
0.05608410,0.06359460,-0.02676390,0.019120
-0.06329480,0.06246290,-0.02563260,0.021500
0.03510720,0.06231950,-0.02729920,0.010159
-0.08615750,0.06626190,-0.02684120,0.063596
0.05213340,0.06846210,-0.02651710,0.003491
-0.07565630,0.06865470,-0.02644280,0.008028
-0.07427440,0.06955050,-0.02743590,0.019147
-0.07124870,0.06957610,-0.02717350,0.099856
-0.06732100,0.07169750,-0.02630080,0.104562
0.01528580,0.07140790,-0.02595580,0.003749
0.01502790,0.07923950,-0.02650930,0.004700
0.04894580,0.08008190,-0.02667490,0.029996
-0.07325660,0.08352500,-0.02783300,0.005022
-0.00309903,0.08364750,-0.02598440,0.002882
0.04540190,0.08817760,-0.02600900,0.038927
-0.07419060,0.09051220,-0.02533960,0.013277
-0.03027820,0.09189280,-0.02636340,0.006716
0.00185461,0.09215500,-0.02575520,0.002952
-0.07067360,0.09459190,-0.02543230,0.014467
-0.02712130,0.09581150,-0.02636360,0.006458
0.04826140,0.09475000,-0.02719620,0.009905
0.01935900,0.09512610,-0.02594510,0.004135
0.04996540,0.09623620,-0.02575090,0.004911
-0.02507760,0.09970330,-0.02592100,0.005040
0.05301250,0.10218100,-0.02723040,0.007092
0.02801230,0.10784400,-0.02595440,0.005062
-0.01727140,0.11612700,-0.02571370,0.000987
0.03327780,0.12044000,-0.02742770,0.018290
0.06030150,0.12047900,-0.02621720,0.002476
0.03232240,0.12060700,-0.02534750,0.015473
-0.01363930,0.12410800,-0.02574020,0.000782
0.03075210,0.12496700,-0.02636550,0.033867
0.06013410,0.12402200,-0.02660550,0.001540
0.05997090,0.12875400,-0.02632350,0.000478
-0.03895380,0.12833500,-0.02764390,0.006513
-0.00789857,0.13293900,-0.02769270,0.001502
0.05835500,0.13665999,-0.02590240,0.000760
-0.04698720,0.14058700,-0.02703520,0.014347
-0.05088240,0.14085700,-0.02577590,0.086692
-0.05514720,0.14461200,-0.02720070,0.117284
-0.02643060,0.14849199,-0.02711070,0.008589
-0.05452660,0.14867800,-0.02731430,0.000747
0.05052360,0.14849800,-0.02555050,0.004080
0.00233499,0.14818600,-0.02572960,0.006198
0.04656890,0.15151601,-0.02555520,0.001807
-0.02617700,0.15295100,-0.02701050,0.020393
0.01851780,0.15560900,-0.02570210,0.004397
0.02177620,0.15610100,-0.02602470,0.011810
0.02569710,0.15628099,-0.02612900,0.003631
-0.02636040,0.15780801,-0.02655640,0.031794
-0.02635860,0.16151200,-0.02569160,0.054356
-0.03156900,0.16881999,-0.02568920,0.029606
-0.03370770,0.17021599,-0.02667380,0.043368
-0.03550910,0.17281701,-0.02563840,0.069331
-0.05909210,0.17329000,-0.02633820,0.024407
-0.03893560,0.17442100,-0.02633730,0.060548
-0.04375340,0.17585900,-0.02645790,0.053821
-0.05148500,0.17666300,-0.02565000,0.035249
-0.02080010,0.18792699,-0.02650230,0.259807
