//X,Y,Z,Normal change rate (0.005448)
0.00150248,0.05195830,0.05322590,0.018829
0.00450041,0.05195710,0.05319760,0.010708
0.04270220,0.09512270,-0.00180449,0.000881
0.04455620,0.09245990,0.01916030,0.000515
-0.07731440,0.12514400,0.05260190,0.015455
-0.08386200,0.11307600,0.04586780,0.009835
-0.09152760,0.11685500,0.00797846,0.008898
-0.07274600,0.13356800,0.05053380,0.007349
-0.07464160,0.13362201,0.05138580,0.005614
-0.07749290,0.13376801,0.05181490,0.008216
-0.09229590,0.11666300,0.01031230,0.007446
-0.00448884,0.12171300,0.03629760,0.001668
0.01612930,0.12878799,0.01621850,0.000166
0.04049830,0.04994040,0.03247410,0.020941
0.04200570,0.04993480,0.03247330,0.017755
-0.06935230,0.11664800,0.05193370,0.014727
0.02198530,0.12527700,0.02204960,0.002649
0.02200970,0.12574300,0.01902740,0.001573
0.03952290,0.10785500,0.01010130,0.000764
-0.01598510,0.16044900,-0.01019530,0.140453
-0.07741110,0.14795300,-0.00487105,0.026131
-0.08670720,0.12187200,-0.00171438,0.011406
-0.06560100,0.15453599,-0.00441621,0.012679
0.01303700,0.12716100,0.02784650,0.003482
-0.01580410,0.12615000,0.02568150,0.000913
-0.04247880,0.17106301,-0.00116781,0.013212
-0.07190310,0.15582401,0.02535500,0.000792
-0.03997100,0.12318100,0.02591520,0.001836
0.01545350,0.12411600,0.03016310,0.002940
-0.03347910,0.05188310,0.03771910,0.054283
-0.03065690,0.05214530,0.03728380,0.056956
-0.06421080,0.15981200,-0.01647250,0.002110
-0.03659680,0.12174200,0.02804970,0.004144
-0.03366240,0.11895500,0.03027190,0.008365
-0.02576980,0.05224990,0.03994500,0.040508
-0.01713590,0.05348230,0.04957020,0.009184
-0.01621560,0.05468340,0.05045280,0.006783
-0.01348050,0.05382830,0.05079520,0.002242
-0.01049480,0.05393720,0.05202930,0.001694
-0.00816230,0.05376600,0.05264900,0.004021
-0.00683245,0.05427780,0.05317920,0.004021
-0.00449712,0.05411940,0.05391420,0.009915
-0.00149470,0.05419860,0.05470750,0.017085
0.00151214,0.05411220,0.05384730,0.007966
0.00450298,0.05407300,0.05343620,0.004966
0.00749955,0.05398810,0.05252190,0.005101
0.01055060,0.05416680,0.05207980,0.010206
-0.01369230,0.12179800,0.03410810,0.001149
-0.06313320,0.17213400,-0.05138120,0.010276
-0.05722640,0.11578200,0.03685170,0.035478
0.00473172,0.11380300,0.04079090,0.003982
-0.04250150,0.11595500,0.03306050,0.001259
-0.07950390,0.12814900,0.05314120,0.015643
0.03720830,0.09560610,-0.01055420,0.003560
-0.02587510,0.18110600,-0.01627270,0.196840
-0.06326100,0.16358601,-0.02764200,0.005228
-0.08083090,0.13360099,0.05104620,0.004694
-0.00143774,0.13135000,0.01034900,0.000203
-0.08056970,0.14227100,0.04486480,0.001477
0.02885270,0.12012800,0.02271000,0.002338
-0.03088450,0.12612000,0.01021200,0.002155
0.03459230,0.05163560,0.03224940,0.042081
0.03651530,0.05199140,0.03167460,0.032081
0.03928980,0.05218850,0.03208250,0.009644
0.04049490,0.05137670,0.03246590,0.007112
0.04250400,0.05208360,0.03256000,0.021065
-0.08413590,0.14915100,0.03376930,0.004030
-0.06556720,0.14968599,0.03797380,0.013590
0.03451230,0.10175800,0.03428430,0.001771
0.03074940,0.11343700,0.03056470,0.002063
0.04264260,0.10148500,0.00716658,0.000541
-0.03077270,0.12488600,0.01923200,0.002377
-0.03049050,0.11692100,0.03192570,0.002647
-0.04550020,0.13091700,0.01907710,0.005239
0.01419750,0.12583600,0.02920230,0.003032
0.01328900,0.12491800,0.03093540,0.002195
-0.07193240,0.15145600,0.03659380,0.001394
-0.06025710,0.15386900,0.03070300,0.007852
-0.07217370,0.15565300,0.00690505,0.001617
-0.07195500,0.15617201,0.01294950,0.000486
-0.04812560,0.05366250,0.03621910,0.019084
-0.04608910,0.05381630,0.03784890,0.012977
-0.04468600,0.05425710,0.03868220,0.016460
-0.04250660,0.05413270,0.03941640,0.008527
-0.03949030,0.05412780,0.03945430,0.009468
-0.03648290,0.05406990,0.03878440,0.004759
-0.03348000,0.05397070,0.03765030,0.030635
-0.03068870,0.05403120,0.03672270,0.046223
-0.06038160,0.15560500,0.00376902,0.027844
-0.08854830,0.12466100,0.00178077,0.001560
-0.06914520,0.15528999,0.02802890,0.000612
-0.02549640,0.05433610,0.03962580,0.022089
-0.02307270,0.05450450,0.04311120,0.029035
-0.02151090,0.05505850,0.04546510,0.018367
-0.02041400,0.05412890,0.04653890,0.032360
-0.01893310,0.05504870,0.04843190,0.006436
-0.08072610,0.12533800,0.05218000,0.010647
-0.07850920,0.12600300,0.05295550,0.014515
-0.04550130,0.11525100,0.03334690,0.002325
-0.03409380,0.17587200,-0.00369088,0.092115
-0.08138270,0.12805100,0.05247380,0.013301
-0.03674530,0.17519300,-0.00433922,0.037642
-0.06204980,0.15453400,-0.01658400,0.009162
-0.00960891,0.17800400,-0.02776660,0.117998
0.03649520,0.08936550,-0.01563290,0.003783
0.04420540,0.09736060,0.01016170,0.001067
0.03868350,0.10691700,0.00117467,0.001532
-0.08944390,0.09900320,0.01340610,0.002929
0.00199040,0.11417200,0.04109120,0.002492
0.04448070,0.05264890,0.03245920,0.017157
0.01674620,0.11365300,0.03764470,0.001406
0.02569350,0.12262900,0.02229100,0.001229
-0.08766360,0.10172400,0.00720603,0.001619
-0.07481730,0.16196100,-0.01318620,0.021532
-0.01894100,0.12765700,0.00733273,0.000829
-0.07240830,0.14756100,0.04175810,0.002619
-0.06627960,0.15519600,0.02820700,0.000772
-0.06904580,0.15333700,0.03340450,0.001536
-0.00721132,0.12987199,0.02231220,0.001163
-0.06298590,0.15575400,0.01048600,0.003349
-0.06642590,0.15123200,0.03684110,0.007717
-0.07492030,0.15512700,0.00461771,0.005563
-0.01620070,0.12839399,0.00732085,0.000204
-0.05735150,0.15382200,0.02797670,0.012386
-0.02518370,0.12501299,0.00125944,0.000537
-0.02779130,0.05418470,0.03698300,0.046849
-0.01048050,0.12909000,0.02244410,0.001847
-0.02788930,0.12536900,0.01622050,0.011031
-0.07804360,0.15566300,0.01942480,0.000548
-0.07883600,0.16905400,-0.03952670,0.143337
-0.07761480,0.09830750,-0.01048900,0.001344
-0.01330000,0.12866800,0.00419163,0.000838
-0.00142299,0.13113099,0.00744062,0.000139
0.00158042,0.13159101,0.01055700,0.000282
0.01321880,0.13004100,0.01335360,0.000412
-0.01636700,0.05759320,0.05118650,0.010170
-0.01342670,0.05730460,0.05188870,0.002294
-0.01100970,0.05606000,0.05254110,0.002167
-0.01024470,0.05719600,0.05329460,0.001989
-0.00749996,0.05689950,0.05390490,0.008097
-0.00449831,0.05689790,0.05395300,0.009026
-0.00150620,0.05694160,0.05439630,0.012404
0.00150714,0.05693160,0.05424600,0.011834
0.00450923,0.05685160,0.05349240,0.007914
0.00726007,0.05716170,0.05309610,0.007833
0.00800321,0.05610140,0.05282430,0.004778
0.01031030,0.05684220,0.05264170,0.008568
0.00450162,0.12241400,0.03488100,0.002706
0.00143562,0.12287900,0.03474600,0.001554
0.04073850,0.08384150,-0.01057350,0.001081
0.01030120,0.13088000,0.01613970,0.000798
-0.07565770,0.11328700,-0.00568180,0.024221
-0.03370920,0.11334100,0.03449280,0.000311
-0.05491060,0.15391000,0.01904920,0.014274
0.00414339,0.12841800,0.02772220,0.000825
-0.00435419,0.13103899,0.01324580,0.000153
0.00721553,0.13114600,0.01875930,0.000677
-0.02809940,0.12561800,0.00733178,0.003841
0.03680240,0.05435690,0.03168840,0.053485
0.03950140,0.05483650,0.03172930,0.025428
0.04224320,0.05523370,0.03216550,0.006853
0.04299750,0.05419850,0.03243370,0.006918
0.04502420,0.05413050,0.03243240,0.014755
-0.07748130,0.13933100,0.04849160,0.007114
-0.02798650,0.09248050,-0.02758870,0.024029
-0.03070710,0.11964700,-0.01029320,0.001627
-0.04741740,0.15790500,0.00867917,0.013186
-0.02045510,0.08799840,0.05546270,0.004221
0.01964190,0.12616400,0.02213580,0.000872
0.03923540,0.10193400,-0.00476454,0.002879
0.02864860,0.11706000,0.02882430,0.001337
-0.07518160,0.15982699,-0.01015560,0.018501
-0.06605550,0.15629201,0.01954350,0.000277
-0.07478260,0.15395600,0.03087550,0.000939
-0.06045270,0.15582199,0.01014900,0.019543
-0.01002620,0.12841301,0.02508600,0.001376
0.02808310,0.11406900,-0.00810796,0.001296
-0.03699610,0.12774301,0.01320190,0.001291
-0.04482250,0.05742970,0.03894390,0.005685
-0.04250820,0.05698310,0.03985120,0.007607
-0.03949620,0.05699760,0.04004290,0.004860
-0.03649030,0.05693600,0.03935360,0.002021
-0.03415140,0.05708300,0.03840930,0.001549
-0.03282870,0.05656230,0.03774820,0.004468
-0.03035140,0.05701420,0.03688350,0.015305
-0.02781830,0.05710610,0.03701290,0.040451
-0.02486080,0.12291300,0.02454290,0.000517
0.01599210,0.12718800,0.02484360,0.001915
-0.08110560,0.15466399,0.02219320,0.000929
-0.09421620,0.12692501,0.02175900,0.003614
-0.01070160,0.12917700,0.00356576,0.001022
0.01912590,0.12747200,0.01589840,0.000400
-0.03716280,0.17556800,-0.00760094,0.023420
-0.03025600,0.11561600,0.03325020,0.000967
-0.01935750,0.12200900,0.03067370,0.001506
-0.01703300,0.12257600,0.03101730,0.001842
-0.06829070,0.16308101,-0.05397510,0.013850
-0.02524080,0.12570800,0.01614550,0.001918
-0.03649260,0.11319500,0.03446360,0.002093
-0.06370650,0.15725601,-0.01352180,0.005361
-0.01899960,0.12089300,0.03259910,0.002313
0.03985060,0.10504200,0.00096254,0.002111
-0.05173730,0.14857300,0.01640440,0.010067
0.02591450,0.10209900,0.04114790,0.001393
-0.01624800,0.12128700,0.03336390,0.001380
-0.06151650,0.15114000,0.03555120,0.016482
0.04078540,0.10563700,0.01016360,0.000900
-0.09241480,0.12488100,0.03126450,0.006105
0.04577690,0.05515390,0.03218190,0.015669
-0.07785390,0.06898240,0.01334830,0.002223
-0.07488060,0.16655800,-0.02210310,0.025752
-0.03972950,0.12804499,0.00157578,0.001016
-0.00964283,0.17494200,-0.02477080,0.237139
-0.02202980,0.18425700,-0.01271090,0.107987
-0.00708255,0.09977820,0.04905890,0.003425
-0.07514650,0.08673850,0.03928130,0.002195
-0.05411780,0.05457780,0.01062900,0.063968
-0.00731788,0.12559800,0.03113820,0.000782
-0.06625050,0.15624399,0.02223270,0.000910
-0.00138174,0.09986970,0.04907890,0.003649
-0.06006930,0.15171599,0.03423980,0.021318
-0.01929650,0.12717000,0.00443336,0.000551
-0.02214470,0.12707900,0.01315000,0.001380
-0.08104200,0.15415300,0.02518650,0.000953
-0.02206050,0.12496400,-0.00117903,0.000213
-0.02501680,0.12415200,-0.00185285,0.000689
-0.03120350,0.17779601,-0.01335210,0.007504
-0.01000590,0.12958901,0.00502670,0.000558
0.01028420,0.13099800,0.01305270,0.000742
-0.01350440,0.06050200,0.05359160,0.003158
-0.01049690,0.05975360,0.05464000,0.003074
-0.00749945,0.05980420,0.05533020,0.005277
-0.00449682,0.05976220,0.05477790,0.004132
-0.00168672,0.05965910,0.05493720,0.002516
0.00150163,0.05910070,0.05505460,0.008021
0.00470317,0.05964050,0.05507240,0.004735
0.00772192,0.06000570,0.05403240,0.007172
0.01085850,0.06013760,0.05233520,0.006891
-0.01248810,0.12099800,0.03549290,0.001775
-0.05159540,0.11597600,0.03360110,0.050144
0.00749924,0.12240700,0.03507160,0.004271
0.03293270,0.11508100,0.02472410,0.001799
-0.03975850,0.12814701,0.01335890,0.003927
-0.06560800,0.15564799,0.02610560,0.000932
0.00444502,0.13157301,0.01646630,0.000547
0.03953020,0.05760260,0.03110250,0.053960
0.04249210,0.05766090,0.03158900,0.022402
0.04551250,0.05766190,0.03198170,0.012484
0.04842510,0.05750910,0.03119310,0.009306
0.04455670,0.09527470,0.01316160,0.000191
0.04455370,0.09511580,0.00438019,0.000774
-0.08024150,0.12253600,0.05071180,0.010365
-0.08618240,0.11018800,0.00721773,0.026778
-0.07235490,0.14508100,-0.01572770,0.018446
-0.06196800,0.15435500,-0.02778510,0.002981
-0.08062280,0.09604220,0.03388520,0.002155
-0.07780740,0.09273400,0.03683330,0.001222
-0.02836560,0.11990800,0.02867760,0.009322
-0.05404690,0.15140100,0.02527120,0.018896
-0.07177070,0.15351900,0.03283870,0.000737
-0.07010970,0.15601200,0.00122102,0.032255
-0.02233720,0.12574200,0.00175473,0.000462
-0.07820430,0.15494500,0.02524910,0.001007
-0.04281490,0.06008800,0.04017320,0.010141
-0.03949710,0.05986890,0.04071190,0.005777
-0.03649450,0.05982850,0.04020790,0.004023
-0.03348790,0.05970230,0.03884480,0.001018
-0.03050520,0.06030490,0.03766000,0.017543
-0.02789730,0.06056210,0.03739230,0.035313
-0.02658150,0.05949720,0.03840920,0.035972
-0.08062590,0.09830460,-0.00738550,0.001163
0.02222820,0.12583899,0.01572300,0.000852
0.02907610,0.12031600,0.01970430,0.000815
-0.01663020,0.06078130,0.05210700,0.012209
-0.01424400,0.05999060,0.05276740,0.003365
-0.00049230,0.06058990,0.05604130,0.004393
0.00150444,0.06058420,0.05605190,0.005820
0.00349883,0.06057280,0.05593420,0.012860
0.01066700,0.11909000,0.03640960,0.001393
-0.01629220,0.11875900,0.03591610,0.002465
0.00149625,0.11967100,0.03779610,0.001382
-0.09425310,0.12011500,0.01928810,0.007746
-0.02545630,0.12060100,0.02884720,0.003015
-0.02512420,0.12126200,0.02790850,0.001775
-0.02249250,0.12078100,0.03064030,0.002524
-0.03948830,0.11391600,0.03457730,0.000819
-0.02217940,0.12237700,0.02794830,0.001567
-0.07499760,0.14281601,0.04612530,0.004547
-0.05396030,0.14544800,0.02540400,0.002333
-0.08058290,0.15511400,0.01621240,0.000438
0.01330300,0.12994100,0.01623240,0.000542
-0.06221380,0.15432300,-0.03077820,0.004134
-0.04562870,0.12566900,-0.00784027,0.003441
0.04197710,0.10126100,0.00130802,0.002505
-0.06897260,0.13626200,-0.00819490,0.006476
-0.08430430,0.11345800,0.00107291,0.003219
-0.02312350,0.15954600,-0.00245109,0.099152
-0.08620120,0.13978601,0.00419323,0.004092
-0.06401560,0.17160900,-0.04835080,0.007792
-0.07432600,0.15613399,0.01381050,0.000970
-0.08091330,0.11138300,0.04483410,0.010624
-0.06259170,0.15130199,-0.02467780,0.005509
-0.07215000,0.16602600,-0.01887510,0.013945
-0.05750000,0.05882690,0.02126020,0.002161
-0.03580990,0.12305700,0.02593450,0.003120
-0.01012320,0.12979500,0.01894130,0.000742
0.02233250,0.11989100,0.03186730,0.004224
-0.08127440,0.15417200,0.01013260,0.002896
-0.00723432,0.12775899,0.02798370,0.001208
-0.07805490,0.15539600,0.02234650,0.000784
-0.05080140,0.13387001,0.02867470,0.001740
-0.00738092,0.12999000,0.00465244,0.000447
0.00751398,0.13147099,0.01030770,0.000824
0.01628950,0.12883100,0.01352790,0.000241
0.02761660,0.12164600,0.01915980,0.000592
0.03337030,0.11593200,0.01919180,0.000642
-0.00750737,0.12904000,0.02511810,0.001769
-0.01546420,0.06172280,0.05313130,0.007832
-0.01334790,0.06329260,0.05422020,0.005863
-0.01049600,0.06330100,0.05542890,0.004097
-0.00750241,0.06265950,0.05612960,0.010171
-0.00474661,0.06301540,0.05616160,0.009475
-0.00399541,0.06195210,0.05572850,0.008972
-0.00149811,0.06269850,0.05648110,0.010313
0.00150258,0.06271140,0.05668390,0.012500
0.00451628,0.06267980,0.05631370,0.010783
0.00725867,0.06356960,0.05547720,0.006134
-0.01350220,0.11896600,0.03694460,0.001983
-0.00149636,0.11969100,0.03809610,0.001672
-0.00448944,0.11967500,0.03787350,0.001267
-0.00774464,0.11933800,0.03772010,0.001000
-0.06591430,0.12164700,-0.00890603,0.002563
-0.03982450,0.09215520,-0.02329790,0.004072
-0.09448630,0.12215700,0.02228290,0.004302
-0.01048800,0.12100800,0.03598430,0.001865
-0.09385500,0.11931100,0.02249870,0.005743
-0.09421130,0.12012300,0.02129250,0.004501
-0.05228810,0.05635530,0.01931350,0.024601
-0.06266070,0.15163299,-0.01039810,0.013034
0.04387570,0.09558530,0.01940970,0.000773
-0.08849820,0.09849670,0.02194000,0.002541
0.03715120,0.10754700,-0.00182974,0.000586
-0.03384900,0.09792040,-0.02293410,0.000364
0.04175310,0.09778490,0.02496200,0.000941
0.04007620,0.09841730,0.02798480,0.000414
0.03973890,0.06052450,0.03070500,0.060151
0.04250720,0.06037250,0.03022750,0.031849
0.04549720,0.06042840,0.03100380,0.007870
0.04851520,0.06040610,0.03084160,0.019778
0.05128560,0.06034580,0.02989080,0.011667
0.04070850,0.09569490,-0.00580768,0.003626
0.04051780,0.08967100,-0.01031520,0.004912
-0.02457410,0.09210800,-0.03318900,0.005919
0.01599900,0.11262000,0.03839470,0.001126
-0.07582000,0.15585700,0.01304600,0.001046
-0.05780800,0.05964100,0.02214120,0.002161
-0.05761820,0.06118290,0.02541360,0.000597
-0.05381580,0.06075330,0.02736460,0.038164
-0.02190310,0.12662800,0.00522918,0.001089
-0.04828550,0.13630900,0.01645900,0.002019
0.00155211,0.09811530,0.05137930,0.004472
0.01596580,0.12132600,0.03304880,0.005579
0.02576140,0.12315900,0.01917630,0.000866
-0.04308070,0.06286740,0.04056610,0.008041
-0.03949650,0.06274940,0.04139450,0.006769
-0.03716150,0.06296650,0.04127000,0.009421
-0.03582760,0.06245810,0.04080210,0.006553
-0.03336460,0.06288190,0.03944340,0.000691
-0.03149500,0.06176500,0.03826030,0.021077
-0.02678510,0.06356750,0.03889550,0.039312
0.00134141,0.13139500,0.00760487,0.000329
-0.01701160,0.06325470,0.05231450,0.013788
-0.01582340,0.06404190,0.05329490,0.009986
0.01329680,0.11875200,0.03587120,0.003035
-0.01049000,0.11896400,0.03759510,0.001195
-0.08746990,0.15123799,0.02504190,0.007052
-0.07500730,0.13934200,0.04846110,0.006382
0.04437710,0.09511700,0.01595670,0.000493
-0.06157940,0.15763700,-0.03058890,0.005552
-0.06260160,0.14507100,-0.00739430,0.055126
0.00122156,0.12129300,0.03637560,0.001234
-0.07999800,0.13916700,0.04791500,0.006283
-0.01330770,0.12430600,0.03098320,0.001103
-0.01558770,0.12376000,0.03045820,0.001218
0.04368920,0.09533350,0.00098900,0.000843
-0.00405723,0.12715700,0.02986100,0.001336
0.03613480,0.10734000,-0.00462517,0.000967
-0.02091360,0.18607600,-0.01537850,0.175738
0.02189480,0.11308800,0.03627000,0.003224
-0.04295800,0.12844899,0.00139103,0.007647
-0.06597970,0.15440901,0.00174131,0.025921
0.01417520,0.12925300,0.01988310,0.001200
-0.03711880,0.16295600,-0.01355740,0.005113
-0.04306140,0.15397400,-0.00773936,0.002384
-0.05763540,0.06228290,0.02809680,0.000586
-0.05550130,0.06237540,0.02937820,0.008533
-0.05435860,0.06295420,0.03093190,0.016874
-0.05204330,0.06264670,0.03182020,0.042681
-0.05111020,0.06367690,0.03397970,0.028113
-0.06877760,0.15550800,0.00141773,0.019622
0.00189510,0.12595800,0.03163180,0.001874
-0.01833960,0.12660500,0.02183500,0.001128
-0.04148120,0.06344670,0.04124680,0.010542
-0.03116210,0.06413350,0.03855850,0.028638
-0.02982950,0.06360940,0.03798100,0.041895
-0.02816730,0.06360300,0.03788900,0.029272
0.02462230,0.12426700,0.01661430,0.000675
-0.04646820,0.13319901,0.01108100,0.004278
-0.00710345,0.06557350,0.05605250,0.005394
-0.00450144,0.06615600,0.05636830,0.003587
-0.00149916,0.06617970,0.05666870,0.007295
0.00150639,0.06616090,0.05636960,0.002841
0.00417881,0.06568570,0.05621520,0.002686
-0.07663170,0.15444200,-0.00463084,0.025216
-0.07372140,0.15443000,-0.02765300,0.010208
-0.08468880,0.09881720,-0.00178643,0.001001
-0.07797850,0.17534401,-0.04826340,0.124793
0.00153095,0.13154200,0.01621180,0.000519
-0.01750150,0.11955900,0.03484850,0.004027
0.00469329,0.11908300,0.03741610,0.003281
0.00749733,0.11894900,0.03723430,0.005167
-0.02051150,0.11406600,0.03796170,0.002312
-0.01920640,0.18664300,-0.01892800,0.088209
0.04193750,0.08379920,-0.00778085,0.000763
-0.04564890,0.12123200,0.02740970,0.048151
-0.09205210,0.11612000,0.03631140,0.005973
-0.01019640,0.12537099,0.03056770,0.000855
-0.05168590,0.12209500,-0.01061530,0.001234
0.01894860,0.10742600,-0.01680070,0.004914
-0.09408980,0.12211600,0.01527870,0.002337
0.04034120,0.06351640,0.03042710,0.074920
0.04241950,0.06336920,0.02851110,0.053981
0.04548780,0.06245900,0.02974790,0.015721
0.04850990,0.06247070,0.03004310,0.016579
0.05103750,0.06242940,0.02960790,0.014047
0.03632480,0.11000800,0.02509510,0.002429
-0.04824550,0.16625901,-0.00442334,0.014719
-0.04810440,0.13352600,0.00432426,0.005721
-0.09271760,0.11936800,0.01029890,0.003827
-0.08652490,0.09608530,0.00143185,0.002488
-0.07799670,0.16351800,-0.02486460,0.031800
0.00144758,0.13115799,0.01904880,0.000258
-0.04237070,0.12769400,-0.00162338,0.000266
-0.00143176,0.12986700,0.02440150,0.002853
-0.02460650,0.07451340,0.04869390,0.000888
-0.05988400,0.10474700,-0.01819320,0.003624
-0.07441780,0.11290500,-0.00683204,0.019277
-0.06281650,0.09032040,-0.01897030,0.001922
-0.03138700,0.08954990,-0.02513950,0.044920
-0.05398090,0.06415660,0.03307580,0.016004
-0.04827560,0.06380640,0.03657930,0.010711
-0.02200860,0.12707400,0.01028140,0.000397
-0.02143190,0.12397400,0.02443510,0.000656
-0.00458549,0.12919800,0.02577650,0.002338
-0.04309040,0.06593260,0.04085750,0.010245
-0.04182740,0.06625410,0.04133350,0.011467
-0.03949570,0.06558060,0.04167690,0.004998
-0.03699580,0.06556950,0.04155830,0.010152
-0.03549960,0.06553090,0.04110310,0.008881
-0.03362800,0.06634510,0.04035500,0.001419
0.04549990,0.06830800,0.02503430,0.081733
-0.01635910,0.06673430,0.05375230,0.014482
-0.01320210,0.06649290,0.05406240,0.008543
-0.01049960,0.06674040,0.05506100,0.005163
-0.00799610,0.06680050,0.05574160,0.004565
0.00518279,0.06702790,0.05573320,0.003927
0.00751056,0.06675320,0.05520320,0.005835
