//X Y Z Normal_change_rate_(0.006)
22998
-0.02902460 0.07180190 -0.03828530 0.031516
-0.02717140 0.07155940 -0.03810010 0.048924
0.02091780 0.07081020 -0.03811520 0.189610
-0.03459640 0.15095800 -0.03824870 0.066115
-0.02620540 0.15097401 -0.03798410 0.202829
-0.03414610 0.15313300 -0.03874270 0.038099
-0.03074030 0.15508200 -0.03836320 0.164134
-0.03843120 0.15528500 -0.03799890 0.008448
-0.03880720 0.15659600 -0.03853280 0.010645
-0.02719130 0.15770200 -0.03810730 0.177412
-0.03864130 0.15874100 -0.03840710 0.013389
-0.02522900 0.15943000 -0.03795180 0.132969
-0.03852110 0.16086701 -0.03806330 0.021116
-0.02460390 0.16304199 -0.03815460 0.163902
-0.03639330 0.16296899 -0.03840140 0.019265
-0.04062010 0.16452600 -0.03852020 0.021914
-0.03855660 0.16326299 -0.03809230 0.021021
-0.02481030 0.16483299 -0.03824810 0.131771
-0.04052210 0.16703101 -0.03825430 0.026410
-0.02750420 0.16807801 -0.03801750 0.183087
-0.04430990 0.05482690 -0.03793420 0.067015
-0.04838310 0.05803840 -0.03802870 0.042940
-0.04844420 0.06247110 -0.03819450 0.016280
-0.08358880 0.06430410 -0.03787380 0.080271
-0.07586760 0.06402990 -0.03792350 0.081214
0.03261030 0.06388450 -0.03813810 0.001339
-0.04255960 0.06444410 -0.03802770 0.005531
-0.03443060 0.06609270 -0.03841080 0.019147
-0.03265300 0.06606880 -0.03859200 0.009235
0.03012280 0.06567400 -0.03787190 0.007404
-0.03463180 0.06813560 -0.03819030 0.027472
-0.03275550 0.06795640 -0.03831930 0.019946
-0.03271020 0.07027810 -0.03808300 0.045147
0.03461100 0.07251340 -0.03807170 0.015175
-0.03391550 0.14982399 -0.03784650 0.093788
-0.02893560 0.15484700 -0.03776290 0.209206
-0.04066680 0.16349700 -0.03800290 0.016005
-0.03621860 0.17093600 -0.03802330 0.106814
-0.03624300 0.17298400 -0.03794140 0.109450
-0.05030360 0.06000520 -0.03794880 0.029019
-0.08403880 0.06040470 -0.03789140 0.149830
-0.05053520 0.06200670 -0.03796270 0.024337
-0.04451330 0.06417180 -0.03795420 0.002642
-0.07834840 0.06568450 -0.03775600 0.057163
-0.02353390 0.06637500 -0.03808750 0.042892
-0.03419440 0.06963080 -0.03788220 0.038025
0.01772540 0.07247270 -0.03760680 0.214178
0.03399910 0.07369060 -0.03788000 0.027679
-0.03587980 0.15323600 -0.03787310 0.017846
-0.04038010 0.17284299 -0.03790020 0.065350
-0.03847060 0.17294499 -0.03778730 0.086043
-0.03083650 0.05296860 -0.03665190 0.024868
-0.04217580 0.05323250 -0.03754580 0.054353
-0.02861720 0.05393100 -0.03664530 0.026020
-0.04440390 0.05396650 -0.03658000 0.045030
-0.04679300 0.05556110 -0.03728210 0.047799
-0.02641050 0.05606800 -0.03659830 0.017899
-0.04770610 0.05687050 -0.03780000 0.034289
-0.04852240 0.05610540 -0.03671260 0.040453
-0.08212800 0.05868550 -0.03712460 0.111799
-0.08388660 0.05922810 -0.03766100 0.142152
-0.02423480 0.05999530 -0.03698570 0.015849
-0.08470230 0.06228210 -0.03726780 0.100156
-0.05185330 0.06158600 -0.03766560 0.028894
0.03762700 0.06145120 -0.03767970 0.034100
0.03859380 0.06199470 -0.03650030 0.032273
-0.07396850 0.06222460 -0.03672860 0.077839
0.04242550 0.06243780 -0.03634730 0.072671
-0.07470030 0.06282630 -0.03763580 0.085372
-0.02365160 0.06305000 -0.03776110 0.035836
-0.07469840 0.06387500 -0.03761570 0.073831
-0.05019820 0.06396270 -0.03753740 0.009547
-0.04813470 0.06394150 -0.03782590 0.007621
0.04443480 0.06375100 -0.03653880 0.101157
-0.04707300 0.06392500 -0.03796230 0.004816
-0.03593730 0.06608450 -0.03772330 0.020675
-0.08202480 0.06663930 -0.03656210 0.048329
-0.07989660 0.06686630 -0.03649660 0.042625
0.04557900 0.06655000 -0.03760520 0.051447
-0.02362300 0.06747420 -0.03781520 0.039014
-0.02288800 0.06789330 -0.03693030 0.041359
0.04628830 0.06792670 -0.03654650 0.043271
-0.03577810 0.06796720 -0.03760490 0.035453
-0.02377940 0.06854670 -0.03748620 0.044784
0.02676650 0.06845020 -0.03636590 0.040796
-0.03474780 0.07033640 -0.03669350 0.039935
0.03847270 0.07106930 -0.03751980 0.010622
0.03872150 0.07219430 -0.03667530 0.014689
0.04067600 0.07113370 -0.03763720 0.012399
0.04392150 0.07115920 -0.03761910 0.033625
-0.03222670 0.07146460 -0.03770880 0.048960
0.01868520 0.07189800 -0.03649160 0.168220
0.01942700 0.07110380 -0.03756250 0.216145
0.03577930 0.07162270 -0.03779200 0.013967
0.04270200 0.07119340 -0.03764810 0.025163
0.03479990 0.07422840 -0.03647950 0.033413
0.01875210 0.07368920 -0.03664650 0.159435
0.03321880 0.07469100 -0.03721960 0.049984
0.03071150 0.07633420 -0.03675720 0.081420
0.02478770 0.07642750 -0.03660970 0.124246
-0.02850410 0.14926800 -0.03644670 0.168589
-0.02743960 0.14946800 -0.03739530 0.199845
-0.03451340 0.14920200 -0.03657720 0.111563
-0.03587130 0.15112700 -0.03763880 0.039944
-0.02659630 0.15307200 -0.03664660 0.136780
-0.02726080 0.15469800 -0.03656900 0.133776
-0.04023410 0.15668300 -0.03778410 0.009916
-0.02718110 0.15703900 -0.03656450 0.113996
-0.03984230 0.15840000 -0.03777430 0.010027
-0.04258890 0.16298300 -0.03668260 0.009781
-0.04224300 0.16418600 -0.03758800 0.015075
-0.04226710 0.16621201 -0.03755350 0.022888
-0.02696640 0.16680300 -0.03693840 0.148086
-0.04056880 0.16773701 -0.03744580 0.022710
-0.03856670 0.16906799 -0.03700590 0.028678
-0.04069820 0.17149600 -0.03768070 0.048423
-0.04260970 0.17265500 -0.03672510 0.063650
-0.03868400 0.17088000 -0.03696970 0.079633
-0.02776540 0.17279600 -0.03767330 0.171311
-0.03905290 0.17402600 -0.03766000 0.113577
-0.02892000 0.17285000 -0.03680210 0.163514
-0.03394800 0.17407300 -0.03756250 0.126726
-0.02939800 0.17399800 -0.03723580 0.149803
-0.04565600 0.18155999 -0.03766860 0.126126
-0.04444820 0.18068400 -0.03653100 0.132572
-0.04547580 0.18238400 -0.03754920 0.133382
-0.04428750 0.18290401 -0.03773580 0.143781
-0.04277070 0.18320000 -0.03771170 0.153733
-0.04454090 0.18306200 -0.03650360 0.137329
-0.04373730 0.18413800 -0.03760490 0.132115
-0.04265260 0.18440901 -0.03778720 0.145559
-0.04113640 0.18432701 -0.03766580 0.166931
-0.04258280 0.18465500 -0.03665740 0.147941
-0.04085770 0.18446501 -0.03662430 0.170601
-0.03423970 0.05286790 -0.03668750 0.016706
-0.04304970 0.05341940 -0.03707060 0.051496
-0.02978700 0.05342500 -0.03738750 0.028425
-0.04600340 0.05460650 -0.03639570 0.037614
-0.05046940 0.05784960 -0.03716910 0.042468
-0.02502560 0.05809020 -0.03650550 0.018129
-0.08606580 0.06049280 -0.03689950 0.152993
-0.08600760 0.05813210 -0.03660830 0.249434
-0.08426650 0.05850170 -0.03665240 0.202687
-0.05242960 0.05979440 -0.03711350 0.041165
-0.07580350 0.05992050 -0.03640540 0.040935
-0.05274440 0.06226570 -0.03739150 0.028623
-0.07507460 0.06147760 -0.03738540 0.061988
-0.02373750 0.06200000 -0.03738750 0.030074
0.03659580 0.06251860 -0.03681960 0.013962
-0.08417580 0.06415720 -0.03639890 0.073002
-0.07386770 0.06449800 -0.03729180 0.110134
0.03454130 0.06382100 -0.03642200 0.002209
-0.05241180 0.06431800 -0.03708500 0.013687
-0.05071010 0.06449380 -0.03721630 0.009597
-0.04878950 0.06477830 -0.03737050 0.005471
-0.04628550 0.06505620 -0.03739940 0.005121
-0.08340640 0.06572210 -0.03653140 0.061348
-0.07614590 0.06624110 -0.03662820 0.080219
-0.04448130 0.06617180 -0.03680120 0.006122
-0.04263970 0.06606530 -0.03699640 0.010877
-0.03816900 0.06604270 -0.03693000 0.017818
-0.03662450 0.06626580 -0.03720500 0.020542
-0.02260140 0.06610950 -0.03681100 0.027387
0.03069530 0.06595000 -0.03658340 0.014152
-0.04043370 0.06611230 -0.03698910 0.011128
0.02911030 0.06680150 -0.03676570 0.020592
0.02555200 0.06903710 -0.03742460 0.074109
-0.02442050 0.07056520 -0.03689580 0.059940
0.02483090 0.07002540 -0.03631040 0.078910
0.04514300 0.07068680 -0.03704660 0.034186
0.02289660 0.07067010 -0.03709860 0.125389
0.03683590 0.07232710 -0.03718490 0.010997
0.03247330 0.07533540 -0.03646350 0.062081
-0.03698280 0.15081300 -0.03717300 0.044216
-0.02706530 0.15137300 -0.03676250 0.196640
-0.03704430 0.15314101 -0.03735680 0.007691
-0.03878160 0.15443701 -0.03704080 0.006150
-0.02849620 0.15525100 -0.03719560 0.201393
-0.04068160 0.15489300 -0.03660710 0.006833
-0.02814800 0.15623000 -0.03701390 0.160101
-0.04110170 0.15685000 -0.03727960 0.008589
-0.04076810 0.15914400 -0.03708520 0.010877
-0.02537300 0.15939100 -0.03738750 0.107505
-0.04055010 0.16113700 -0.03696840 0.013763
-0.03942140 0.16266100 -0.03742650 0.016593
-0.02537270 0.16297600 -0.03742180 0.142705
-0.04070590 0.16270600 -0.03713590 0.011467
-0.02554800 0.16472501 -0.03749610 0.131039
-0.04294140 0.16478300 -0.03711190 0.013858
-0.04242810 0.16716000 -0.03672500 0.022294
-0.02837600 0.16896100 -0.03664250 0.141708
-0.03738970 0.16979100 -0.03731070 0.050679
-0.04274280 0.17058501 -0.03728440 0.024458
-0.04070650 0.17049600 -0.03684910 0.052697
-0.04217300 0.17155001 -0.03760740 0.045645
-0.03849800 0.17186700 -0.03731350 0.085670
-0.04048670 0.17399400 -0.03653510 0.146153
-0.03851450 0.17429000 -0.03660190 0.145382
-0.03445100 0.17413700 -0.03643510 0.123147
-0.04660530 0.18074401 -0.03700410 0.130901
-0.04788310 0.18021800 -0.03646570 0.144950
-0.04240880 0.18245199 -0.03714790 0.129342
-0.04047820 0.18301401 -0.03652780 0.157153
-0.04253420 0.05311040 -0.03619140 0.044670
-0.04030630 0.05292280 -0.03651250 0.032903
-0.02733630 0.05488680 -0.03617950 0.023571
-0.05034210 0.05650140 -0.03612090 0.044070
-0.08751140 0.05813860 -0.03631040 0.305923
-0.07811020 0.05886620 -0.03651880 0.057301
-0.05243080 0.05811650 -0.03630130 0.037371
-0.08719720 0.05977050 -0.03620550 0.255529
-0.07468340 0.06078200 -0.03611160 0.058919
-0.05421880 0.06221390 -0.03708580 0.025352
-0.02353060 0.06082660 -0.03609720 0.022201
-0.08555010 0.06233270 -0.03626550 0.098550
-0.02318330 0.06211980 -0.03638510 0.026579
0.04069900 0.06202600 -0.03624580 0.057749
0.03552700 0.06287500 -0.03730350 0.008194
0.04378780 0.06318150 -0.03664510 0.099988
-0.07224160 0.06412690 -0.03664580 0.089715
-0.05439240 0.06441750 -0.03686710 0.019566
-0.02251070 0.06438460 -0.03632210 0.028894
0.03267590 0.06465560 -0.03667070 0.003165
0.04595880 0.06459370 -0.03591870 0.080941
-0.07426660 0.06611570 -0.03668950 0.075023
-0.07227960 0.06622520 -0.03628510 0.082041
-0.04834130 0.06608770 -0.03657940 0.007204
0.04668800 0.06608890 -0.03620260 0.065474
-0.04630860 0.06625090 -0.03658750 0.007868
-0.07788530 0.06676620 -0.03620790 0.044295
-0.03661390 0.06806050 -0.03631910 0.054677
0.02813270 0.06752930 -0.03620610 0.040731
-0.03581530 0.06953170 -0.03609990 0.050922
-0.02277010 0.07011340 -0.03638510 0.057475
0.04603530 0.06994590 -0.03613360 0.031923
0.02304100 0.07145360 -0.03598750 0.187270
0.04443320 0.07187430 -0.03632570 0.033195
-0.03272480 0.07183770 -0.03641920 0.036647
-0.02463400 0.07205210 -0.03622980 0.087411
0.02079450 0.07160880 -0.03631600 0.187965
-0.02666230 0.07214380 -0.03608530 0.087881
0.01738110 0.07230140 -0.03651760 0.180363
0.04058560 0.07228540 -0.03645450 0.022769
0.04271920 0.07229440 -0.03649750 0.039326
-0.03047390 0.07248270 -0.03653860 0.037490
-0.02873190 0.07254670 -0.03631840 0.060501
0.03659320 0.07369670 -0.03622130 0.024928
0.02064540 0.07456940 -0.03632730 0.140791
0.02286310 0.07567460 -0.03665710 0.124747
0.02648900 0.07680160 -0.03624270 0.108637
0.02841810 0.07707750 -0.03680780 0.100566
0.02905270 0.07682320 -0.03615360 0.102425
-0.03633160 0.14531900 -0.03643420 0.073710
-0.03654370 0.14718699 -0.03700300 0.083177
-0.03501840 0.14542700 -0.03628430 0.071362
-0.03797930 0.14570200 -0.03616510 0.075035
-0.03455020 0.14708300 -0.03608920 0.071934
-0.03855020 0.14711000 -0.03663450 0.055112
-0.03263380 0.14881600 -0.03614860 0.110859
-0.03077020 0.14868000 -0.03623310 0.118138
-0.03624150 0.14944901 -0.03665100 0.079601
-0.03868340 0.15132500 -0.03707990 0.007464
-0.03856210 0.15289700 -0.03698310 0.008534
-0.04281100 0.15680701 -0.03633190 0.008503
-0.04239790 0.15920800 -0.03615090 0.008284
-0.02628070 0.15896200 -0.03618020 0.079478
-0.02541810 0.16107699 -0.03711840 0.135072
-0.02662720 0.16134800 -0.03613630 0.155274
-0.02670790 0.16287000 -0.03611640 0.131801
-0.04041750 0.16885500 -0.03633550 0.019713
-0.04444130 0.16886400 -0.03646680 0.022164
-0.04259870 0.16887499 -0.03639130 0.019164
-0.04451000 0.17105301 -0.03657690 0.026660
-0.03750630 0.17067499 -0.03725680 0.077966
-0.02894230 0.17092299 -0.03624620 0.137600
-0.04138310 0.17366400 -0.03620470 0.137197
-0.03647360 0.17405701 -0.03639010 0.124386
-0.03082090 0.17418399 -0.03677530 0.134281
-0.03241590 0.17417900 -0.03619740 0.127177
-0.04831370 0.17867500 -0.03655260 0.150320
-0.04640500 0.17888300 -0.03613690 0.166759
-0.04276490 0.18087099 -0.03625100 0.131225
-0.04565970 0.18240900 -0.03625000 0.130969
-0.04390890 0.18396200 -0.03635240 0.153854
-0.05454570 0.06012040 -0.03642800 0.039559
-0.05641740 0.06432630 -0.03644040 0.027662
-0.05253110 0.06601390 -0.03627240 0.009288
-0.05031010 0.06624350 -0.03630260 0.012081
0.02657260 0.07711910 -0.03687610 0.098722
-0.03841850 0.14928000 -0.03656980 0.025698
-0.04071040 0.15103801 -0.03629380 0.008563
-0.04076750 0.15302400 -0.03656900 0.007409
-0.02689740 0.16463600 -0.03622860 0.102348
-0.04424950 0.16492200 -0.03613720 0.013498
-0.04400960 0.17227000 -0.03602180 0.044165
-0.03055420 0.17332201 -0.03596350 0.125489
-0.04050910 0.18099500 -0.03614930 0.132239
-0.03797300 0.05291350 -0.03633750 0.020589
-0.04742300 0.05506890 -0.03598750 0.037912
-0.08012030 0.05859010 -0.03590880 0.064134
-0.05599700 0.06046770 -0.03593520 0.051598
-0.05616060 0.06214560 -0.03639070 0.038831
-0.07062380 0.06433320 -0.03590090 0.077869
-0.05596140 0.06586450 -0.03604580 0.013517
-0.05449270 0.06614080 -0.03608940 0.013251
0.03230690 0.06538600 -0.03597610 0.012849
-0.04434760 0.06796660 -0.03625190 0.014898
-0.04260560 0.06808610 -0.03630920 0.021298
-0.04032970 0.06791240 -0.03610370 0.030235
-0.02265490 0.07418350 -0.03617080 0.069921
-0.02275650 0.07594090 -0.03630950 0.063200
-0.02260050 0.07812500 -0.03632710 0.052855
-0.02277010 0.08030970 -0.03630300 0.052825
-0.04010390 0.14756100 -0.03605230 0.031445
-0.04055630 0.14913100 -0.03593620 0.018125
-0.04225590 0.15513000 -0.03591100 0.007803
-0.04395030 0.16320901 -0.03599290 0.008940
-0.04429070 0.16681500 -0.03602680 0.015342
-0.05007740 0.17692800 -0.03600860 0.138478
-0.04897950 0.17686200 -0.03595370 0.135035
-0.03587300 0.05292480 -0.03598750 0.005335
-0.02939800 0.05313320 -0.03577830 0.025176
-0.02538210 0.05727500 -0.03581250 0.014422
-0.05394330 0.05844790 -0.03578300 0.046005
-0.07261100 0.06250560 -0.03583590 0.104660
-0.05788010 0.06224370 -0.03572570 0.063831
-0.05800910 0.06437810 -0.03603490 0.038685
0.03570860 0.06358130 -0.03581880 0.005365
-0.07055330 0.06615230 -0.03584450 0.072817
-0.05789670 0.06554760 -0.03585800 0.024085
-0.02141900 0.06616040 -0.03569790 0.029809
-0.04623300 0.06801310 -0.03603150 0.014896
-0.02101350 0.06801320 -0.03580740 0.035912
-0.03841810 0.06772280 -0.03588040 0.047703
-0.04618830 0.07026230 -0.03607890 0.025250
-0.04434880 0.07009240 -0.03606600 0.030700
-0.04276350 0.06996670 -0.03579040 0.028781
-0.02082700 0.06974530 -0.03585520 0.039807
-0.05022830 0.07054370 -0.03575120 0.012270
-0.04805760 0.07022700 -0.03583240 0.018071
-0.02098880 0.07203340 -0.03596250 0.047444
-0.05035530 0.07210630 -0.03611130 0.013882
-0.03381350 0.07146390 -0.03575930 0.025390
-0.04842230 0.07240970 -0.03614390 0.022449
-0.04645220 0.07234640 -0.03584560 0.033857
-0.02268090 0.07244750 -0.03607890 0.064397
-0.05247170 0.07232120 -0.03582870 0.011291
-0.05260300 0.07412400 -0.03619920 0.014212
-0.05054700 0.07418290 -0.03619930 0.016390
-0.04874290 0.07411130 -0.03594070 0.030245
-0.02467610 0.07433200 -0.03591640 0.105308
-0.02080670 0.07423250 -0.03590840 0.043842
0.03817940 0.07336000 -0.03581250 0.038148
-0.05417060 0.07436470 -0.03603380 0.013227
-0.05075290 0.07588130 -0.03592830 0.024775
-0.02108020 0.07592040 -0.03599120 0.039321
-0.05441330 0.07627220 -0.03606110 0.012934
-0.02479130 0.07590210 -0.03604850 0.072647
-0.05617300 0.07604380 -0.03606640 0.012444
-0.05233020 0.07619030 -0.03611270 0.018132
-0.02574890 0.07652500 -0.03573970 0.081881
-0.05788190 0.07616880 -0.03576010 0.012199
-0.05805470 0.07781560 -0.03610210 0.011589
-0.05638300 0.07803000 -0.03628110 0.013228
-0.05251650 0.07783260 -0.03591270 0.022011
-0.02583910 0.07781140 -0.03583650 0.055667
-0.02458550 0.07818750 -0.03626570 0.066749
-0.02111960 0.07764400 -0.03584920 0.044588
-0.05452990 0.07832360 -0.03618690 0.018749
-0.05793610 0.08025070 -0.03595030 0.013581
-0.05592800 0.07984130 -0.03610760 0.014885
-0.05420410 0.07964030 -0.03580470 0.020197
-0.05319480 0.07939370 -0.03572760 0.018666
-0.02607120 0.07992780 -0.03582750 0.065956
-0.02141830 0.07964930 -0.03581070 0.040708
-0.02451740 0.08010280 -0.03631410 0.085583
-0.02471190 0.08180420 -0.03625970 0.074955
-0.02592750 0.08192020 -0.03588030 0.060989
-0.02241330 0.08204330 -0.03611380 0.053853
-0.02485280 0.08404880 -0.03602050 0.083894
-0.02269840 0.08403130 -0.03600590 0.083575
-0.02441410 0.08602160 -0.03579000 0.086980
-0.02265510 0.08605200 -0.03579150 0.097918
-0.02814710 0.15055899 -0.03583150 0.185532
-0.04203980 0.15126701 -0.03566930 0.008194
-0.04242070 0.15323301 -0.03582430 0.006432
-0.04395090 0.15738200 -0.03583760 0.007833
-0.04395900 0.15845400 -0.03584770 0.006679
-0.04203090 0.16114600 -0.03608420 0.009726
-0.02793130 0.16653199 -0.03577730 0.075147
-0.04623620 0.16886400 -0.03589230 0.021322
-0.04596850 0.17071500 -0.03585150 0.022208
-0.04981890 0.17840400 -0.03585430 0.145991
-0.04072330 0.17899100 -0.03578510 0.139936
-0.04217410 0.17881900 -0.03572430 0.136563
-0.03237300 0.05285950 -0.03563750 0.012725
-0.05438850 0.05793060 -0.03465640 0.048506
-0.08555950 0.06201290 -0.03530020 0.110250
-0.02234750 0.06240150 -0.03470130 0.026917
-0.08439900 0.06254390 -0.03454220 0.122402
-0.05898410 0.06234510 -0.03530940 0.063684
-0.05938600 0.06444120 -0.03564150 0.036691
-0.06951680 0.06426840 -0.03522010 0.099189
-0.06032960 0.06602330 -0.03510910 0.035196
-0.07556300 0.06720970 -0.03565540 0.058952
-0.07430300 0.06722180 -0.03562000 0.057335
-0.05067800 0.06710670 -0.03552410 0.017149
-0.04945020 0.06716250 -0.03559340 0.016658
-0.04796490 0.06771100 -0.03565760 0.013663
-0.07262880 0.06781570 -0.03467810 0.059824
0.04718410 0.06799950 -0.03540790 0.043521
-0.03853690 0.06860200 -0.03513750 0.058278
-0.04139890 0.06924720 -0.03557850 0.032619
-0.04432430 0.07150330 -0.03563720 0.033865
-0.05185630 0.07109860 -0.03556890 0.015356
0.02279060 0.07243120 -0.03441860 0.242118
-0.05414280 0.07273500 -0.03561750 0.012193
-0.02546050 0.07275380 -0.03555350 0.106312
-0.05586510 0.07450670 -0.03582920 0.012317
-0.05750610 0.07486250 -0.03559630 0.009146
-0.04891290 0.07558830 -0.03560460 0.026563
-0.06025420 0.07615410 -0.03513490 0.006394
-0.06002130 0.07788590 -0.03569930 0.005649
-0.05120340 0.07722500 -0.03563750 0.021088
-0.05138490 0.07804170 -0.03549670 0.025450
-0.06023400 0.07976250 -0.03580390 0.008109
-0.05201670 0.07994310 -0.03511560 0.015225
-0.06055770 0.08191110 -0.03574500 0.014577
-0.05650070 0.08153120 -0.03575920 0.016805
-0.02664330 0.08187330 -0.03453770 0.051017
-0.02149030 0.08150370 -0.03562170 0.037753
-0.06201920 0.08198500 -0.03555860 0.015618
-0.05835680 0.08249510 -0.03571150 0.014539
-0.06281700 0.08259790 -0.03536590 0.012534
-0.05987720 0.08324680 -0.03562490 0.015606
-0.02101060 0.08388600 -0.03458800 0.033285
-0.02383940 0.08739890 -0.03563700 0.097801
-0.02274340 0.08778330 -0.03572230 0.116495
-0.02260710 0.08820160 -0.03536710 0.120265
-0.02272130 0.08968230 -0.03485900 0.114129
-0.03489230 0.14518499 -0.03455350 0.052286
-0.04083030 0.14687400 -0.03494720 0.033132
-0.04472410 0.15693800 -0.03479890 0.011309
-0.04311130 0.16083200 -0.03538030 0.008304
-0.02732680 0.16253801 -0.03552290 0.115347
-0.04466800 0.16297200 -0.03525400 0.008130
-0.04565790 0.16718601 -0.03563830 0.018676
-0.04650970 0.16658600 -0.03524100 0.014184
-0.02947650 0.16889800 -0.03536580 0.080020
-0.04271490 0.17345200 -0.03530730 0.155571
-0.05109160 0.17692000 -0.03466930 0.167677
-0.04801200 0.17668401 -0.03474810 0.195143
-0.04037290 0.17878599 -0.03444090 0.130952
-0.04479800 0.17960200 -0.03563870 0.146776
-0.04254240 0.05309910 -0.03468310 0.022597
-0.03049850 0.05285960 -0.03476640 0.023604
-0.02914960 0.05313550 -0.03423930 0.025943
-0.02820980 0.05378200 -0.03460160 0.021953
-0.04426690 0.05355560 -0.03437590 0.017966
-0.04631560 0.05427040 -0.03442570 0.019252
-0.02727670 0.05481680 -0.03446590 0.018216
-0.04804720 0.05503440 -0.03457760 0.021225
-0.04906750 0.05547350 -0.03495270 0.028911
